0,1.036,-1.757
0,1.012,-1.315
0,0.941,-1.436
0,0.813,-1.046
0,1.101,-1.376
0,1.001,-1.526
0,1.128,-1.136
0,0.591,-1.489
0,1.244,-1.663
0,1.333,-1.382
0,0.905,-1.553
0,0.809,-1.426
0,0.926,-1.661
0,0.964,-1.459
0,1.034,-1.656
0,1.023,-1.648
0,0.926,-1.73
0,0.929,-1.028
0,0.962,-1.163
0,1.107,-1.557
0,1.179,-1.457
0,1.283,-1.465
0,0.738,-1.761
0,1.289,-1.76
0,1.013,-1.207
0,0.72,-1.784
0,0.798,-1.32
0,1.167,-1.153
0,0.985,-1.157
0,1.051,-1.318
0,1.245,-1.87
0,0.825,-1.285
0,1.009,-1.44
0,1.18,-1.337
0,0.805,-1.478
0,1.224,-1.251
0,0.924,-1.451
0,0.781,-1.217
0,1.143,-1.41
0,0.867,-1.511
0,0.961,-1.221
0,0.934,-1.267
0,0.887,-1.622
0,0.959,-1.482
0,1.075,-1.42
0,0.675,-1.476
0,1.053,-1.407
0,0.891,-1.791
0,0.932,-1.645
0,0.908,-1.449
0,1.273,-1.542
0,1.023,-1.535
0,0.759,-1.277
0,1.015,-1.313
0,0.926,-1.458
0,0.828,-1.715
0,0.961,-1.12
0,0.939,-1.732
0,0.948,-1.478
0,1.114,-1.864
0,0.898,-1.508
0,0.944,-1.516
0,1.254,-1.475
0,1.108,-1.326
0,0.745,-1.51
0,1.085,-1.473
0,1.042,-1.652
0,0.736,-0.951
0,1.251,-1.443
0,1.204,-1.314
0,1.104,-1.394
0,0.901,-1.562
0,0.814,-1.553
0,1.184,-1.446
0,1.103,-1.502
0,0.851,-1.123
0,0.899,-1.743
0,0.82,-1.47
0,0.853,-1.598
0,0.843,-1.395
0,0.901,-1.437
0,0.766,-1.351
0,1.07,-1.044
0,0.627,-1.285
0,0.955,-1.925
0,1.098,-1.698
0,0.971,-1.316
0,0.381,-1.832
0,1.036,-1.655
0,0.74,-1.437
0,1.256,-1.6
0,0.532,-1.504
0,1.204,-1.336
0,0.712,-1.436
0,1.175,-1.849
0,1.299,-1.879
0,1.238,-1.513
0,0.673,-2.166
0,1.287,-1.503
0,0.94,-1.131
0,1.071,-1.486
0,0.968,-1.367
0,1.066,-1.47
0,1.057,-1.274
0,0.856,-1.254
0,1.039,-1.47
0,0.819,-1.234
0,1.331,-1.256
0,0.909,-1.394
0,1.198,-1.375
0,1.087,-1.537
0,0.953,-1.552
0,0.795,-1.368
0,1.12,-1.703
0,0.825,-1.307
0,0.844,-1.502
0,1.313,-1.595
0,1.085,-2.011
0,0.919,-1.687
0,0.878,-1.342
0,1.025,-1.344
0,0.913,-1.708
0,0.992,-1.314
0,1.163,-1.381
0,0.902,-1.366
0,1.045,-1.47
0,1.447,-1.495
0,1.156,-1.363
0,1.062,-1.229
0,1.264,-1.189
0,0.711,-1.432
0,1.192,-1.678
0,0.686,-1.253
0,0.935,-1.485
0,0.997,-1.508
0,0.809,-1.631
0,1.015,-1.717
0,0.6,-1.765
0,1.149,-1.267
0,1.07,-1.393
0,1.224,-1.629
0,1.052,-1.3
0,0.914,-1.645
0,1.166,-1.452
0,1.028,-1.237
0,1.186,-1.391
0,1.045,-1.663
0,1.127,-1.212
0,1.027,-1.501
0,0.831,-1.49
0,1.019,-1.665
0,1.16,-1.795
0,1.099,-1.261
0,0.886,-1.311
0,0.692,-1.512
0,1.262,-1.491
0,1.347,-1.368
0,0.848,-1.518
0,1.251,-1.556
0,1.371,-1.932
0,0.865,-1.38
0,0.975,-1.836
0,1.021,-1.604
0,1.033,-1.635
0,0.958,-1.578
0,0.78,-1.338
0,1.204,-1.577
0,0.972,-1.208
0,1.008,-1.67
0,0.806,-1.523
0,0.917,-1.094
0,1.146,-1.344
0,1.091,-1.82
0,1.087,-1.428
0,1.354,-1.365
0,1.146,-1.418
0,0.924,-1.662
0,0.848,-1.548
0,1.092,-1.779
0,1.384,-1.708
0,1.059,-1.636
0,0.888,-1.524
0,0.996,-1.672
0,1.211,-1.509
0,1.166,-1.478
0,0.752,-1.548
0,1.089,-1.457
0,0.855,-1.412
0,0.845,-1.526
0,1.204,-1.728
0,0.982,-1.265
0,0.953,-1.599
0,0.67,-1.383
0,0.777,-1.412
0,0.702,-1.373
0,1.068,-1.689
0,0.814,-1.09
0,0.725,-1.193
0,1.566,-1.629
0,0.835,-1.442
0,0.944,-1.538
0,1.312,-1.286
0,1.049,-1.427
0,1.369,-1.48
0,1.138,-1.436
0,1.067,-1.197
0,1.172,-1.593
0,1.022,-1.584
0,0.86,-1.603
0,1.077,-1.056
0,0.979,-1.164
0,1.441,-1.248
0,0.82,-1.526
0,0.946,-1.33
0,0.892,-1.317
0,1.352,-1.626
0,1.007,-1.625
0,0.826,-1.461
0,0.82,-1.481
0,0.974,-1.665
0,1.224,-1.29
0,1.016,-1.767
0,1.36,-1.378
0,0.839,-1.588
0,1.018,-1.174
0,0.729,-1.521
0,1.251,-1.836
0,0.973,-1.497
0,1.177,-1.426
0,1.22,-1.244
0,0.927,-1.319
0,1.03,-1.713
0,0.863,-1.598
0,1.063,-1.238
0,1.034,-1.664
0,1.059,-1.362
0,1.449,-1.674
0,0.92,-1.7
0,1.007,-1.548
0,0.945,-1.696
0,0.797,-1.276
0,1.063,-1.168
0,1.21,-1.254
0,1.108,-1.456
0,1.138,-1.614
0,0.89,-1.327
0,0.905,-1.737
0,0.889,-1.625
0,0.965,-1.359
0,1.198,-1.502
0,0.638,-1.379
0,0.733,-1.528
0,1.033,-1.227
0,0.649,-1.441
0,0.579,-1.528
0,1.294,-1.348
0,0.461,-1.129
0,1.125,-1.28
0,1.114,-1.631
0,1.336,-1.341
0,1.089,-1.303
0,1.07,-1.585
0,1.181,-1.682
0,1.029,-1.647
0,1.17,-1.686
0,1.229,-1.128
0,0.686,-1.575
0,0.948,-1.691
0,1.086,-1.728
0,1.214,-1.774
0,1.188,-1.601
0,1.224,-1.538
0,0.896,-1.531
0,0.854,-1.318
0,1.111,-1.431
0,1.1,-1.508
0,0.933,-1.422
0,0.977,-1.585
0,0.56,-1.712
0,1.219,-1.531
0,0.662,-1.881
0,0.908,-1.218
0,0.69,-1.571
0,1.227,-1.81
0,1.1,-1.604
0,1.324,-1.028
0,1.147,-1.661
0,1.015,-1.481
0,1.056,-1.654
0,1.205,-1.445
0,1.233,-1.508
0,1.032,-1.575
0,0.989,-1.38
0,0.884,-1.696
0,0.886,-1.756
0,0.638,-1.441
0,0.85,-1.581
0,0.792,-1.673
0,0.833,-1.551
0,0.903,-1.663
0,1.086,-1.374
0,1.049,-1.557
0,1.223,-1.891
0,1.401,-1.376
0,0.679,-1.736
0,0.597,-1.211
0,0.793,-1.331
0,0.988,-1.337
0,0.962,-1.694
0,0.994,-1.75
0,1.091,-1.755
0,1.151,-1.358
0,1.275,-1.426
0,1.23,-1.636
0,1.355,-1.022
0,0.655,-1.582
0,0.972,-1.526
0,0.561,-1.603
0,0.844,-1.529
0,0.826,-1.518
0,1.122,-1.481
0,1.294,-1.344
0,0.881,-1.538
0,1.271,-1.536
0,0.575,-1.405
0,0.938,-1.911
0,0.977,-1.956
0,0.733,-1.336
0,1.017,-1.751
0,1.366,-1.715
0,1.198,-1.325
0,0.768,-1.684
0,1.178,-1.649
0,1.007,-1.474
0,0.976,-1.382
0,0.936,-1.287
0,0.806,-1.639
0,0.564,-1.375
0,0.97,-1.684
0,0.938,-1.422
0,1.029,-1.384
0,1.143,-1.563
0,1.121,-1.496
0,1.388,-1.696
0,1.248,-1.238
0,0.88,-1.37
0,1.236,-1.334
0,0.955,-1.634
0,0.653,-1.593
0,0.892,-1.607
0,1.372,-1.398
0,1.175,-1.811
0,0.959,-1.517
0,1.242,-1.452
0,1.029,-1.452
0,1.103,-1.475
0,0.923,-1.464
0,1.482,-1.291
0,0.844,-1.467
0,1.176,-1.118
0,0.956,-1.457
0,1.175,-1.389
0,0.668,-1.301
0,1.007,-1.244
0,1.108,-1.266
0,1.175,-1.212
0,1.079,-1.512
0,1.157,-1.182
0,0.877,-1.533
0,1.111,-1.487
0,0.921,-1.332
0,0.693,-1.619
0,0.945,-1.289
0,1.169,-1.45
0,1.187,-1.309
0,0.676,-1.608
0,0.716,-1.07
0,0.97,-1.653
0,1.121,-1.767
0,0.915,-1.465
0,0.961,-1.721
0,0.77,-1.168
0,0.795,-1.514
0,1.082,-1.47
0,1.034,-1.324
0,0.846,-1.545
0,0.985,-1.961
0,1.133,-1.38
0,1.287,-1.731
0,1.006,-1.467
0,1.112,-1.722
0,0.787,-1.709
0,1.132,-1.491
0,1.07,-1.622
0,1.185,-1.882
0,0.69,-1.51
0,0.957,-1.253
0,0.642,-1.519
0,0.871,-1.595
0,0.83,-1.477
0,1.197,-1.197
0,0.936,-1.761
0,1.184,-1.71
0,0.718,-1.424
0,1.33,-1.585
0,1.016,-1.53
0,1.029,-1.38
0,0.81,-1.386
0,1.268,-1.151
0,0.952,-1.694
0,0.902,-1.828
0,1.091,-1.687
0,0.89,-1.47
0,0.966,-1.643
0,1.18,-1.745
0,1.172,-1.557
0,1.015,-1.762
0,0.996,-1.416
0,1.248,-1.634
0,0.793,-1.32
0,0.885,-1.429
0,1.09,-1.579
0,0.924,-1.745
0,1.094,-1.678
0,1.216,-1.543
0,0.853,-1.4
0,1.445,-1.223
0,1.004,-2.085
0,1.038,-1.544
0,1.38,-1.167
0,1.144,-1.387
0,0.865,-1.729
0,1.074,-1.45
0,1.308,-1.403
0,1.304,-1.532
0,1.038,-1.454
0,1.537,-1.364
0,1.203,-0.988
0,0.745,-1.307
0,0.623,-1.508
0,1.051,-1.186
0,1.206,-1.698
0,0.752,-1.266
0,1.101,-1.744
0,0.963,-1.476
0,1.098,-1.251
0,1.067,-1.141
0,0.885,-1.811
0,0.859,-1.474
0,1.152,-1.612
0,1.048,-1.603
0,0.922,-1.443
0,1.159,-1.508
0,1.193,-1.62
0,1.141,-1.435
0,1.202,-1.178
0,1.309,-1.57
0,0.996,-1.625
0,0.966,-1.343
0,1.061,-1.521
0,1.134,-1.32
0,0.737,-1.954
0,0.965,-1.66
0,0.778,-1.325
0,0.886,-1.513
0,1.089,-1.783
0,0.472,-1.702
0,1.556,-1.525
0,0.882,-1.529
0,1.595,-1.494
0,1.307,-1.698
0,1.051,-1.598
0,0.87,-1.746
0,0.95,-1.369
0,1.053,-1.319
0,0.695,-1.791
0,1.059,-1.376
0,1.331,-1.423
0,0.926,-1.893
0,0.996,-1.463
0,1.323,-1.399
0,1.042,-1.6
0,0.74,-1.385
0,0.983,-1.561
0,1.086,-1.423
0,0.836,-0.684
0,0.903,-1.219
0,1.2,-1.611
0,0.788,-1.439
0,0.984,-1.557
0,0.501,-1.607
0,1.33,-1.437
0,1.05,-1.857
0,1.441,-1.377
0,0.809,-1.646
0,0.919,-1.493
0,0.822,-1.219
0,0.859,-1.394
0,0.782,-1.411
0,1.029,-1.642
0,1.078,-1.599
0,0.94,-1.653
0,0.891,-1.576
0,1.235,-1.223
0,1.153,-2.013
0,0.98,-1.556
0,1.129,-1.79
0,1.139,-1.619
0,1.497,-1.424
0,1.11,-1.458
0,1.248,-1.316
0,1.216,-1.181
0,0.901,-1.606
0,0.83,-1.242
0,1.159,-1.325
0,1.008,-1.37
0,0.644,-1.575
0,0.831,-1.504
0,1.135,-1.335
0,1.021,-1.446
0,0.534,-1.553
0,1.209,-1.8
0,0.848,-1.865
0,1.161,-1.535
0,1.218,-1.259
0,1.189,-1.691
0,0.952,-1.22
0,0.809,-1.688
0,1.009,-1.569
0,0.987,-1.615
0,0.839,-1.201
0,0.783,-1.254
0,1.098,-1.559
0,0.743,-1.418
0,1.02,-1.237
0,1.094,-1.687
0,1.074,-1.654
0,0.962,-1.394
0,0.623,-1.492
0,1.009,-1.44
0,1.344,-1.728
0,1.142,-1.537
0,0.861,-1.369
0,1.218,-1.688
0,1.257,-1.759
0,1.076,-1.651
0,0.752,-1.25
0,1.039,-1.408
0,0.904,-1.697
0,1.05,-1.636
0,0.351,-1.578
0,1.147,-1.247
0,1.394,-1.735
0,0.795,-1.576
0,0.995,-1.931
0,0.555,-1.527
0,0.785,-1.499
0,1.005,-1.368
0,0.836,-1.22
0,1.102,-1.65
0,0.687,-1.552
0,1.307,-1.638
0,1.138,-1.942
0,0.744,-1.54
0,0.746,-1.656
0,0.875,-1.374
0,1.24,-1.153
0,1.133,-1.447
0,1.162,-1.928
0,0.771,-0.927
0,0.622,-1.552
0,1.089,-1.659
0,0.833,-1.549
0,1.292,-1.738
0,1.136,-1.435
0,1.149,-1.051
0,1.05,-1.476
0,1.092,-1.355
0,0.89,-1.735
0,1.003,-1.866
0,0.954,-1.419
0,0.793,-1.623
0,0.931,-1.513
0,0.625,-1.812
0,0.797,-1.456
0,0.936,-1.526
0,1.214,-1.717
0,0.821,-1.158
0,0.976,-1.479
0,1.391,-1.689
0,1.116,-1.952
0,0.918,-1.989
0,1.24,-1.446
0,1.144,-1.739
0,0.861,-1.536
0,0.917,-1.624
0,1.128,-1.171
0,0.951,-1.482
0,0.992,-1.828
0,0.862,-1.247
0,1.324,-1.213
0,0.692,-1.62
0,0.984,-1.556
0,1.47,-1.624
0,1.014,-1.531
0,1.333,-1.06
0,1.052,-1.301
0,0.846,-1.445
0,0.833,-1.509
0,1.015,-1.351
0,1.036,-1.29
0,0.798,-1.647
0,0.909,-1.609
0,0.856,-1.447
0,0.969,-1.622
0,1.407,-1.806
0,0.614,-1.638
0,0.977,-1.271
0,0.807,-1.337
0,0.879,-1.491
0,0.996,-1.173
0,1.375,-1.585
0,0.683,-1.646
0,0.735,-1.463
0,1.309,-1.091
0,0.606,-1.242
0,0.923,-1.231
0,0.975,-1.488
0,1.168,-1.339
0,1.107,-1.587
0,0.872,-1.548
0,0.903,-1.554
0,0.881,-1.685
0,0.96,-1.825
0,0.863,-1.633
0,1.272,-1.525
0,1.195,-1.529
0,1.303,-1.334
0,0.941,-1.452
0,0.861,-1.343
0,0.571,-1.535
0,0.761,-1.554
0,1.205,-1.513
0,0.999,-1.523
0,0.82,-1.168
0,0.943,-1.615
0,0.918,-1.412
0,0.739,-1.59
0,0.976,-1.498
0,0.891,-1.451
0,1.253,-1.859
0,0.885,-1.436
0,0.592,-1.484
0,0.922,-1.764
0,1.03,-1.678
0,0.926,-1.316
0,1.063,-1.329
0,1.041,-1.592
0,0.749,-1.739
0,0.908,-1.535
0,0.751,-0.879
0,1.353,-1.476
0,0.714,-1.563
0,1.05,-1.194
0,1.247,-1.258
0,0.894,-1.589
0,0.931,-1.403
0,0.483,-1.292
0,1.292,-1.837
0,0.839,-1.135
0,0.681,-1.678
0,1.168,-1.865
0,0.8,-1.347
0,0.853,-1.233
0,1.043,-1.434
0,1.087,-1.465
0,1.05,-1.642
0,1.184,-1.301
0,0.898,-1.399
0,0.771,-1.415
0,1.05,-1.413
0,1.191,-1.734
0,0.848,-1.768
0,1.052,-1.294
0,0.704,-1.402
0,0.873,-1.931
0,1.225,-1.699
0,0.951,-2.054
0,1.06,-1.628
0,1.391,-1.295
0,0.999,-1.412
0,1.243,-1.47
0,1.217,-1.534
0,1.043,-1.582
0,0.96,-1.839
0,1.091,-1.228
0,0.739,-1.455
0,0.816,-1.755
0,0.95,-1.466
0,1.045,-1.428
0,1.151,-1.655
0,1.209,-1.555
0,1.044,-1.755
0,1.299,-1.659
0,0.918,-1.557
0,1.211,-1.563
0,0.931,-1.613
0,0.842,-1.131
0,0.965,-0.946
0,1.122,-1.342
0,0.986,-1.615
0,0.968,-1.693
0,0.89,-1.862
0,1.06,-1.581
0,0.659,-1.5
0,0.97,-1.635
0,0.962,-1.426
0,0.973,-1.786
0,1.138,-1.408
0,1.138,-1.385
0,1.35,-1.472
0,0.992,-1.994
0,1.159,-1.35
0,0.872,-1.487
0,1.063,-1.323
0,1.029,-1.253
0,0.856,-1.539
0,0.921,-1.544
0,0.818,-1.368
0,0.68,-1.564
0,0.893,-1.438
0,0.925,-1.755
0,0.765,-1.516
0,1.21,-1.757
0,0.993,-1.758
0,0.837,-1.478
0,0.916,-1.001
0,1.241,-1.713
0,1.031,-1.526
0,1.128,-1.269
0,1.149,-1.699
0,0.918,-1.226
0,1.042,-1.577
0,0.639,-1.818
0,0.872,-1.336
0,1.122,-1.827
0,0.998,-1.241
0,1.078,-1.455
0,1.263,-1.515
0,1.387,-1.74
0,0.853,-1.652
0,1.051,-1.414
0,1.27,-1.245
0,1.001,-1.337
0,0.877,-1.587
0,0.992,-1.391
0,1.105,-1.37
0,0.857,-1.433
0,1.243,-1.412
0,0.864,-1.929
0,1.179,-1.543
0,0.879,-1.639
0,1.463,-1.226
0,0.842,-1.41
0,1.013,-1.538
0,1.047,-1.471
0,0.9,-1.283
0,1.339,-1.466
0,1.077,-1.599
0,0.869,-1.452
0,0.814,-1.672
0,1.016,-1.805
0,0.829,-1.312
0,1.002,-1.142
0,1.332,-1.737
0,1.176,-1.358
0,0.744,-1.262
0,0.836,-1.594
0,0.907,-1.304
0,0.925,-1.334
0,1.141,-1.513
0,0.799,-1.257
0,1.004,-1.317
0,0.897,-1.482
0,1.129,-1.62
0,1.057,-1.442
0,1.067,-1.651
0,1.005,-1.243
0,0.971,-1.364
0,0.932,-1.202
0,1.352,-1.882
0,0.973,-1.532
0,0.907,-1.31
0,0.988,-1.771
0,0.844,-1.751
0,1.314,-1.512
0,1.224,-1.587
0,0.711,-1.412
0,1.038,-1.445
0,1.092,-1.582
0,0.977,-1.705
0,1.494,-1.309
0,0.864,-0.972
0,1.094,-1.73
0,0.994,-1.524
0,0.936,-1.701
0,1.127,-1.806
0,1.14,-1.398
0,1.091,-1.279
0,0.542,-1.639
0,1.406,-1.038
0,1.142,-1.518
0,0.906,-1.467
0,1.148,-1.788
0,0.997,-1.41
0,1.144,-1.574
0,1.238,-1.694
0,0.915,-1.624
0,1.253,-0.986
0,0.865,-1.132
0,1.011,-1.576
0,0.911,-1.711
0,0.795,-1.527
0,1.071,-1.829
0,0.786,-1.348
0,1.071,-1.522
0,1.247,-1.328
0,0.716,-1.326
0,1.158,-1.494
0,0.952,-1.251
0,1.024,-1.692
0,1.085,-1.59
0,1.286,-1.088
0,0.826,-1.758
0,0.645,-1.523
0,0.673,-1.024
0,1.176,-1.76
0,1.159,-1.481
0,0.687,-1.658
0,1.179,-1.787
0,1,-1.403
0,0.94,-1.439
0,0.702,-1.501
0,1.093,-1.36
0,1.177,-1.509
0,0.876,-1.655
0,0.993,-1.486
0,1.208,-1.323
0,1.025,-1.561
0,1.027,-1.49
0,1.236,-1.697
0,1.19,-1.212
0,1.136,-1.292
0,0.809,-1.793
0,0.92,-1.382
0,1.121,-1.725
2,2.105,1.652
2,1.391,1.46
2,1.22,1.986
2,2.175,2.005
2,1.823,2.36
2,0.985,2.805
2,2.496,2.506
2,1.807,1.32
2,1.858,1.794
2,0.681,2.132
2,1.811,2.242
2,1.976,2.46
2,2.092,1.994
2,1.284,1.531
2,2.714,1.807
2,1.788,1.437
2,2.043,1.412
2,1.836,2.665
2,0.702,1.603
2,1.064,2.023
2,2.088,2.168
2,2.084,1.11
2,1.394,1.853
2,2.55,2.195
2,2.032,0.434
2,1.373,1.226
2,2.502,2.671
2,1.932,3.017
2,1.969,1.369
2,2.765,2.588
2,1.169,2.939
2,2.017,3.374
2,1.832,2.454
2,1.549,2.528
2,1.241,2.443
2,2.678,1.323
2,2.392,1.248
2,2.08,1.872
2,1.73,1.351
2,1.35,1.609
2,1.285,2.253
2,2.247,2.425
2,2.635,2.19
2,1.732,2.02
2,2.245,2.774
2,2.058,0.915
2,1.914,1.642
2,2.123,1.589
2,2.216,1.736
2,2.758,2.385
2,2.744,2.046
2,2.52,2.249
2,1.74,1.709
2,1.844,2.004
2,1.907,1.105
2,2.578,2.361
2,1.997,1.653
2,2.79,1.126
2,1.771,2.199
2,2.101,1.167
2,1.501,2.572
2,1.376,1.502
2,2.397,1.514
2,2.495,1.615
2,1.375,1.089
2,1.709,2.149
2,1.543,1.384
2,1.715,2.412
2,1.182,1.871
2,1.136,3.156
2,1.743,1.642
2,2.335,1.18
2,1.865,3.158
2,1.708,1.513
2,1.501,2.111
2,2.185,2.25
2,3.323,0.725
2,2.299,2.617
2,1.957,2.893
2,1.619,1.287
2,2.659,1.428
2,2.254,3.022
2,1.597,1.218
2,1.457,2.777
2,2.626,2.324
2,2.55,2.011
2,1.542,2.325
2,2.243,2.294
2,1.996,2.007
2,1.068,2.093
2,1.961,2.849
2,1.613,2.004
2,2.419,1.566
2,2.63,2.009
2,1.831,2.81
2,2.009,2.106
2,2.663,2.242
2,1.674,2.666
2,1.053,1.654
2,2.665,1.893
2,1.843,2.366
2,2.115,1.333
2,2.318,1.386
2,1.914,2.305
2,1.617,0.983
2,1.74,1.791
2,2.225,1.12
2,2.266,2.492
2,0.736,2.141
2,1.091,2.291
2,2.406,2.637
2,2.113,1.008
2,2.462,2.463
2,1.737,1.648
2,2.168,1.59
2,2.022,1.916
2,2.728,0.916
2,2.25,1.949
2,2.13,2.061
2,1.517,2.387
2,2.621,1.968
2,2.015,1.914
2,1.624,1.633
2,1.923,1.886
2,2.704,1.616
2,2.228,2.971
2,2.559,2.377
2,1.7,2.364
2,2.17,1.636
2,1.988,1.763
2,2.331,1.663
2,2.094,1.437
2,2.041,1.923
2,2.739,2.502
2,2.315,1.828
2,2.281,1.713
2,1.262,2.064
2,2.691,3.092
2,1.949,1.825
2,2.477,1.261
2,1.413,2.958
2,2.063,1.185
2,2.517,1.479
2,1.904,2.362
2,2.798,2.163
2,2.576,1.527
2,2.637,2.031
2,1.921,2.804
2,1.209,2.838
2,1.614,0.95
2,1.899,1.683
2,2.521,1.645
2,2.493,1.841
2,1.672,1.471
2,1.907,1.36
2,1.589,2.485
2,2.259,1.818
2,1.842,1.782
2,1.123,1.52
2,2.313,2.174
2,1.568,1.96
2,2.74,1.464
2,2.388,1.042
2,1.422,1.984
2,0.985,3.079
2,2.378,2.881
2,1.939,1.913
2,1.415,2.973
2,2.919,1.269
2,1.263,1.524
2,1.703,2.929
2,2.165,2.289
2,2.362,1.836
2,3.008,2.021
2,1.776,2.082
2,2.508,2.72
2,1.667,1.692
2,2.436,2.051
2,2.026,2.379
2,2.503,2.045
2,2.944,1.708
2,2.099,1.554
2,2.057,2.515
2,1.511,1.564
2,2.006,2.048
2,2.023,1.384
2,1.966,1.641
2,1.291,2.126
2,1.314,1.604
2,2.229,1.646
2,1.703,2.621
2,2.249,1.915
2,2.652,2.503
2,1.275,1.667
2,2.09,2.618
2,2.506,2.573
2,1.808,1.897
2,1.991,1.353
2,2.057,1.996
2,1.885,1.987
2,2.136,1.631
2,2.144,1.896
2,1.545,2.148
2,1.772,2.871
2,1.86,2.163
2,1.486,1.768
2,2.696,2.409
2,2.474,2.226
2,1.035,0.924
2,1.613,2.483
2,1.86,2.629
2,2.185,2.888
2,2.165,2.257
2,1.269,2.762
2,1.691,0.892
2,2.08,1.895
2,1.684,1.701
2,1.392,1.87
2,1.464,2.818
2,2.771,1.89
2,2.09,2.003
2,2.821,1.985
2,2.616,1.92
2,2.539,2.139
2,2.548,2.24
2,2.023,2.418
2,1.689,1.204
2,2.272,1.955
2,2.089,2.076
2,2.153,1.742
2,2.775,1.518
2,1.719,2.76
2,1.694,1.76
2,1.065,2.235
2,2.97,2.194
2,2.037,2.168
2,2.334,2.309
2,2.342,2.707
2,2.105,2.354
2,2.514,2.477
2,2.327,2.121
2,0.831,1.799
2,1.983,2.536
2,1.337,2.593
2,2.138,1.678
2,1.888,1.317
2,2.044,2.75
2,2.201,1.653
2,2.453,1.671
2,2.259,1.46
2,1.8,2.454
2,1.908,1.882
2,2.578,2.019
2,2.001,2.046
2,1.846,0.993
2,3.348,1.814
2,1.609,2.596
2,1.352,2.15
2,2.502,1.745
2,2.314,2.075
2,1.665,2.271
2,2.206,2.205
2,2.171,1.578
2,3.119,1.939
2,2.107,2.171
2,2.607,1.679
2,2.249,1.53
2,1.908,2.304
2,3.118,1.973
2,2.245,1.627
2,1.897,2.037
2,2.061,1.927
2,0.995,2.607
2,1.982,3.12
2,2.168,1.703
2,2.453,2.022
2,1.868,2.339
2,2.361,1.224
2,2.194,2.573
2,1.864,1.74
2,1.7,2.145
2,2.252,2.037
2,2.092,2.224
2,1.969,1.837
2,2.129,1.218
2,2.204,2.49
2,2.582,2.344
2,2.308,1.659
2,2.653,2.258
2,2.109,2.706
2,2.497,3.692
2,1.769,1.336
2,1.889,1.807
2,3.018,1.537
2,1.459,1.931
2,1.716,1.392
2,2.773,2.052
2,1.721,2.317
2,2.559,2.03
2,1.341,2.153
2,1.796,1.291
2,2.212,2.817
2,1.745,2.37
2,2.255,1.701
2,1.355,1.629
2,1.076,1.178
2,1.68,1.776
2,2.686,0.993
2,1.463,2.18
2,2.06,2.153
2,1.538,2.86
