0,1.036,-1.757
2,1.587,1.922
2,1.794,1.718
2,1.856,1.333
2,2.009,1.786
2,2.115,0.87
2,1.995,2.248
2,2.48,2.002
2,2.197,1.837
2,2.211,2.464
2,1.419,2.21
2,2.474,2.796
2,3.079,1.895
2,2.303,1.906
2,2.427,2.15
2,1.672,1.878
2,0.939,1.667
2,1.779,2.188
2,1.337,2.076
2,1.722,2.125
2,2.312,1.748
2,1.923,2.806
2,1.762,2.124
2,2.432,2.002
2,1.998,1.934
2,1.871,1.746
2,2.145,1.184
2,2.352,2.484
2,2.529,2.448
2,2.37,2.172
2,1.286,2.666
2,1.338,2.161
2,2.412,1.116
2,2.033,1.077
2,1.709,2.438
2,1.82,1.226
2,1.349,1.405
2,2.751,1.757
2,2.699,1.335
2,1.338,2.066
2,2.265,1.878
2,1.903,1.944
2,1.819,2.33
2,1.739,1.683
2,1.964,1.938
2,1.696,3.082
2,2.066,2.107
2,2.383,2.257
2,1.685,1.904
2,2.004,2.657
2,1.361,2.683
2,1.593,1.468
2,2.013,2.025
2,1.923,1.719
2,1.534,1.413
2,1.457,1.557
2,1.854,1.313
2,1.98,1.862
2,1.831,1.726
2,2.078,1.892
2,2.013,3.497
2,2.433,2.269
2,2.229,1.653
2,2.779,0.814
2,1.625,2.004
2,2.257,1.438
2,2.937,2.003
2,1.867,1.468
2,2.279,1.901
2,2.512,1.87
2,2.055,3.056
2,2.397,2.555
2,1.506,2.63
2,2.854,2.224
2,2.342,2.191
2,2.132,2.031
2,1.334,1.842
2,1.939,1.728
2,2.503,1.783
2,2.425,2.518
2,1.573,1.92
2,2.182,1.837
2,2.146,1.781
2,2.15,1.032
2,3.053,2.104
2,2.432,2.195
2,1.991,1.773
2,1.28,2.266
2,1.523,2.05
2,2.534,1.941
2,1.905,1.686
2,2.073,1.567
2,1.821,1.963
2,1.384,2.287
2,1.253,1.628
2,1.622,1.451
2,1.496,2.68
2,1.332,3.048
2,2.97,1.572
2,2.193,1.823
2,1.556,1.912
2,2.24,2.333
2,2.63,3.064
2,2.119,2.139
2,1.289,1.685
2,2.59,2.909
2,2.711,2.688
2,2.049,1.142
2,2.227,1.102
2,2.138,1.793
2,1.855,1.374
2,2.276,2.153
2,2.118,2.77
2,1.974,1.698
2,1.729,2.089
2,1.696,2.514
2,2.314,1.432
2,2.01,0.831
2,1.623,2.355
2,2.651,1.27
2,1.931,2.69
2,1.444,1.282
2,2.222,2.362
2,1.788,1.278
2,2.922,1.421
2,2.657,2.085
2,0.957,2.929
2,1.75,2.556
2,1.392,2.671
2,1.741,2.708
2,1.749,2.453
2,1.519,1.857
2,2.306,1.115
2,1.958,2.197
2,1.675,2.863
2,2.035,1.421
2,1.819,2.089
2,2.151,2.095
2,2.179,2.888
2,2.824,2.24
2,2.13,2.575
2,3.082,1.942
2,1.833,1.924
2,2.627,2.115
2,2.065,1.792
2,2.069,2.533
2,3.126,2.87
2,1.783,1.925
2,1.963,2.234
2,2.449,2.445
2,2.09,1.88
2,1.858,1.562
2,1.467,0.954
2,1.236,1.786
2,1.634,1.882
2,2.021,1.725
2,3.086,2.382
2,1.83,1.521
2,1.937,1.965
2,1.773,1.607
2,1.685,2.013
2,1.818,3.264
2,2.384,3.284
2,1.32,2.285
2,2.191,1.098
2,2.288,2.147
2,1.822,2.998
2,2.437,3.088
2,1.612,3.03
2,1.355,3.144
2,1.728,2.058
2,2.607,1.853
2,2.17,1.909
2,1.659,2.055
2,2.422,0.829
2,1.852,2.032
2,1.599,1.999
2,1.905,1.327
2,2.869,1.736
2,2.399,2.25
2,2.446,1.623
2,2.375,2.336
2,1.444,2.005
2,2.289,1.864
2,2.194,1.784
2,2.204,1.451
2,1.879,1.956
2,1.853,1.124
2,2.267,1.544
2,2.25,2.41
2,2.409,2.832
2,2.552,2.254
2,1.091,1.795
2,2.15,2.265
2,2.925,2.075
2,2.694,1.41
2,1.346,2.38
2,1.913,1.496
2,2.358,2.437
2,2.043,1.654
2,3.121,1.359
2,1.325,1.523
2,1.369,1.905
2,2.117,1.469
2,3.137,1.86
2,1.869,2.296
2,1.858,2.301
2,2.191,1.523
2,1.859,1.408
2,2.736,2.487
2,1.473,1.058
2,1.49,1.807
2,1.725,2.03
2,1.486,2.573
2,1.55,1.812
2,1.321,2.857
2,2.195,2.369
2,2.962,1.64
2,2.691,0.99
2,0.716,1.878
2,1.92,1.711
2,1.759,2.215
2,2.287,2.174
2,2.35,2.105
2,2.753,1.684
2,2.289,2.437
2,1.872,2.24
2,1.988,2.997
2,1.812,2.392
2,0.989,2.224
2,2.754,2.139
2,1.555,2.807
2,1.53,2.544
2,1.718,1.386
2,1.39,2.309
2,1.676,1.302
2,2.251,1.808
2,2.304,1.598
2,1.777,2.075
2,1.54,2.38
2,2,2.51
2,2.08,2.594
2,0.862,2.118
2,1.664,2.137
2,1.738,2.055
2,1.993,2.666
2,1.929,2.136
2,2.331,2.164
2,1.207,2.824
2,1.923,1.588
2,2.577,1.33
2,2.046,1.419
2,2.36,2.267
2,2.471,1.267
2,2.474,1.271
2,1.907,1.605
2,1.723,2.453
2,2.16,2.471
2,1.527,2.334
2,1.674,1.161
2,1.44,1.513
2,2.524,2.344
2,2.6,1.774
2,2.041,1.42
2,2.351,2.115
2,1.349,1.761
2,1.334,1.773
2,2.055,2.171
2,1.799,2.088
2,2.409,1.549
2,1.653,2.678
2,1.789,1.036
2,1.955,1.826
2,2.642,3.246
2,1.455,2.209
2,2.359,2.206
2,2.218,1.966
2,2.23,2.717
2,1.893,1.833
2,1.952,1.585
2,1.7,2.25
2,2.155,1.9
2,1.953,1.668
2,1.299,2.173
2,2.04,1.531
2,1.592,0.862
2,2.477,2.634
2,1.928,1.512
2,2.284,1.407
2,1.741,2.061
2,1.983,2.653
2,2.137,1.748
2,3.155,2.372
2,2.634,2.626
2,1.634,2.747
2,2.472,2.53
2,2.423,2.874
2,1.528,2.749
2,1.994,2.427
2,1.545,1.64
2,1.94,2.148
2,2.261,1.38
2,2.002,2.432
2,1.845,1.722
2,1.804,1.8
2,2.253,2.35
2,2.096,2.16
2,1.567,1.923
2,2.381,2.591
2,1.707,1.571
2,1.204,2.083
2,2.63,1.111
2,3.353,1.883
2,2.241,2.182
2,2.332,1.771
2,1.63,2.235
2,1.981,2.189
2,0.954,1.282
2,1.894,2.403
2,1.543,2.421
2,1.956,0.938
2,1.845,2.504
2,2.048,0.963
2,2.702,1.534
2,2.014,1.345
2,1.616,1.555
2,2.23,1.849
2,2.071,1.541
2,2.104,2.373
2,2.427,1.156
2,2.378,2.032
2,1.78,2.524
2,1.478,2.075
2,1.938,1.532
2,2.013,1.95
2,2.241,1.239
2,0.976,0.826
2,2.105,1.621
2,0.79,1.844
2,1.183,1.592
2,2.309,2.005
2,2.589,1.628
2,2.36,1.901
2,1.609,2.491
2,1.704,1.819
2,2.218,1.745
2,2.486,2.45
2,2.39,1.822
2,1.56,1.355
2,1.897,0.904
2,2.013,2.483
2,2.178,2.127
2,2.101,1.892
2,2.222,1.293
2,2.075,1.276
2,2.303,3.207
2,2.852,1.572
2,2.059,1.406
2,2.245,1.387
2,1.931,1.569
2,2.136,2.005
2,1.895,2.421
2,1.282,1.409
2,1.061,1.509
2,1.492,2.668
2,2.379,2.587
2,2.211,1.159
2,2.491,1.444
2,2.482,2.275
2,1.705,3.01
2,1.711,1.59
2,1.371,2.318
2,0.928,1.969
2,2.677,2.51
2,2.177,1.603
2,2.567,2.044
2,1.862,1.575
2,1.547,1.977
2,1.069,1.284
2,1.142,1.718
2,2.071,1.478
2,2.729,1.871
2,1.656,2.773
2,1.695,2.478
2,2.307,2.273
2,2.937,2.171
2,1.85,1.742
2,2.037,2.192
2,2.651,1.009
2,1.712,3.165
2,1.786,1.667
2,2.217,1.138
2,2.602,1.984
2,2.038,2.644
2,1.97,2.261
2,2.48,1.581
2,2.25,2.778
2,1.848,2.716
2,1.779,1.456
2,2.92,2.872
2,2.072,2.173
2,2.753,2.541
2,1.094,1.891
2,2.131,1.438
2,1.887,2.141
2,2.053,1.647
2,1.139,2.152
2,2.77,2.365
2,1.187,2.329
2,1.777,1.893
2,2.144,2.248
2,2.036,1.867
2,2.338,1.471
2,3.053,2.037
2,2.645,2.038
2,1.904,2.71
2,2.299,1.883
2,1.773,1.586
2,1.409,2.27
2,1.489,1.984
2,1.799,2.332
2,2.392,2.574
2,1.816,1.966
2,1.649,1.845
2,2.794,1.921
2,1.694,2.52
2,1.296,1.133
2,2.013,2.73
2,1.951,2.265
2,1.974,1.648
2,1.506,2.218
2,1.878,1.736
2,1.816,1.736
2,1.202,0.83
2,2.322,1.784
2,1.317,2.85
2,1.314,1.987
2,2.216,2.15
2,1.838,2.168
2,1.918,2.781
2,1.23,2.385
2,1.093,2.756
2,2.999,1.582
2,1.562,1.21
2,2.306,2.173
2,2.38,1.676
2,2.417,2.757
2,1.749,1.657
2,2.007,1.588
2,2.106,2.213
2,3.122,2.012
2,1.867,2.819
2,1.678,3.151
2,1.75,1.53
2,2.217,1.841
2,1.685,2.285
2,1.347,1.731
2,1.43,2.489
2,3.033,2.041
2,3.624,1.874
2,2.062,1.755
2,1.657,1.892
2,1.953,1.471
2,1.332,2.135
2,1.714,2.012
2,2.864,1.428
2,1.543,2.448
2,1.993,1.397
2,1.151,1.858
2,2.546,2.564
2,1.721,1.308
2,2.189,2.137
2,1.803,1.515
2,2.618,2.083
2,1.697,1.598
2,2.662,2.898
2,2.555,3.59
2,2.546,1.26
2,1.855,1.663
2,1.701,2.518
2,1.815,1.981
2,2.305,1.78
2,1.745,2.183
2,2.672,1.42
2,2.653,1.829
2,3.229,1.978
2,1.824,1.555
2,1.54,2.745
2,1.975,2.169
2,2.43,1.795
2,1.863,1.951
2,1.82,2.931
2,2.125,1.334
2,2.766,2.367
2,1.773,2.123
2,2.067,1.565
2,2.716,2.455
2,2.36,1.865
2,2.367,1.936
2,2.341,1.392
2,1.811,1.115
2,1.845,2.937
2,1.082,2.245
2,2.387,1.914
2,2.662,1.956
2,1.564,2.005
2,1.641,1.637
2,1.403,2.036
2,2.199,2.089
2,2.346,2.056
2,2.709,1.846
2,1.412,2.169
2,1.512,2.005
2,1.72,1.532
2,1.558,1.294
2,2.091,2.304
2,2.017,1.866
2,1.513,2.278
2,2.277,2.31
2,1.718,2.336
2,1.451,1.475
2,1.258,2.466
2,2.503,2.656
2,2.139,2.079
2,1.58,1.415
2,2.192,2.178
2,2.355,1.995
2,2.021,2.111
2,1.668,2.35
2,2.476,2.173
2,1.972,1.26
2,1.931,1.607
2,2.669,1.08
2,1.721,2.79
2,2.805,1.336
2,2.203,1.667
2,1.762,1.995
2,1.603,1.723
2,1.549,1.784
2,2.361,2.325
2,1.06,1.575
2,1.739,2.26
2,2.296,2.021
2,2.402,2.305
2,1.907,1.045
2,2.518,1.801
2,1.934,2.949
2,2.156,1.716
2,1.154,1.949
2,1.052,2.307
2,3.097,2.024
2,1.866,2.597
2,1.043,2.632
2,1.679,1.22
2,1.369,1.946
2,2.156,1.948
2,2.8,2.25
2,1.505,1.369
2,1.791,2.538
2,2.288,1.422
2,2.048,1.92
2,2.417,2.448
2,0.638,2.248
2,1.568,2.242
2,1.406,1.38
2,2.524,2.349
2,1.898,1.996
2,1.365,1.576
2,1.044,1.212
2,2.411,1.946
2,2.249,2.544
2,2.223,1.345
2,1.884,1.432
2,1.688,2.056
2,1.329,1.216
2,2.281,1.543
2,1.689,1.94
2,2.371,2.327
2,2.054,1.584
2,2.544,1.003
2,2.422,1.737
2,2.211,2.096
2,1.866,2.121
2,2.047,0.937
2,2.299,1.997
2,3.314,2.548
2,1.785,2.175
2,1.944,2.071
2,2.208,2.444
2,1.443,1.04
2,2.065,1.654
2,2.298,1.399
2,2.055,1.994
2,2.219,1.089
2,1.887,2.261
2,1.487,2.393
2,2.369,1.538
2,1.884,2.896
2,2.415,2.78
2,2.354,1.598
2,1.979,1.991
2,1.605,1.802
2,1.541,2.104
2,2.194,2.072
2,1.616,1.336
2,2.651,2.254
2,1.835,1.797
2,1.646,2.424
2,3.619,2.405
2,2.269,1.763
2,2.868,1.467
2,2.274,2.121
2,2.328,1.603
2,1.772,1.423
2,3.344,1.446
2,2.248,2.741
2,1.408,2.162
2,2.215,1.633
2,1.561,2.218
2,1.247,2.308
2,2.07,2.116
2,1.905,2.767
2,1.701,1.794
2,2.527,2.495
2,2.398,2.053
2,2.397,1.561
2,0.669,2.538
2,2.739,2.337
2,1.381,2.735
2,2.31,2.039
2,1.8,2.542
2,1.618,2.72
2,2.4,2.317
2,2.412,2.556
2,2.026,2.578
2,2.671,2.108
2,2.068,1.774
2,1.757,2.36
2,2.182,3.036
2,1.685,2.037
2,3.16,1.84
2,2.426,1.844
2,1.35,2.076
2,1.96,2.459
2,2.143,1.694
2,1.664,2.114
2,2.418,1.959
2,2.152,2.053
2,2.407,1.979
2,2.457,1.213
2,1.793,1.481
2,1.78,2.863
2,2.488,2.428
2,1.988,2.594
2,1.97,1.893
2,2.822,0.874
2,2.062,2.044
2,1.982,2.074
2,1.918,2.373
2,1.804,1.417
2,2.126,2.366
2,1.203,1.615
2,2.052,1.273
2,0.777,1.861
2,1.967,2.11
2,2.324,1.743
2,2.056,2.302
2,3.324,2.218
2,1.712,1.821
2,1.323,2.506
2,1.681,2.079
2,2.742,1.945
2,2.554,1.509
2,2.536,0.756
2,2.484,2.293
2,1.466,2.588
2,1.478,1.703
2,2.55,2.002
2,1.382,2.511
2,2.864,1.551
2,1.354,1.69
2,2.309,2.854
2,2.624,1.345
2,1.813,2.689
2,1.987,1.521
2,1.148,2.167
2,1.415,1.567
2,1.867,1.701
2,2.148,1.936
2,1.687,1.499
2,2.63,1.788
2,1.688,1.826
2,1.174,2.166
2,1.248,2.023
2,1.409,1.626
2,1.637,2.193
2,2.381,1.924
2,1.357,2.626
2,1.824,2.013
2,1.33,2.82
2,2.726,2.221
2,2.056,2.67
2,1.41,2.116
2,1.436,2.349
2,2.034,2.343
2,1.767,2.286
2,2.843,1.895
2,2.101,2.796
2,1.693,1.916
2,2.345,1.235
2,1.896,2.912
2,2.161,2.594
2,1.543,2.043
2,2.037,1.991
2,1.84,2.085
2,2.556,2.122
2,2.3,1.873
2,2.335,2.473
2,3.062,2.242
2,1.617,1.735
2,2.344,1.656
2,2.035,2.266
2,1.862,2.227
2,2.985,1.537
2,1.735,1.714
2,2.256,2.325
2,2.235,1.494
2,2.172,2.135
2,1.394,1.437
2,2.733,1.67
2,1.971,2.87
2,1.174,2.62
2,1.754,1.985
2,0.893,1.114
2,2.394,2.153
2,2.267,2.231
2,2.383,2.421
2,2.076,1.304
2,2.818,1.578
2,2.309,1.635
2,1.478,2.431
2,2.474,1.823
2,2.042,1.65
2,2.094,2.52
2,2.192,1.67
2,1.15,1.434
2,2.38,2.109
2,2.197,1.446
2,2.273,2.241
2,3.074,1.547
2,1.5,2.294
2,1.962,1.869
2,1.949,1.886
2,1.499,1.461
2,1.305,1.915
2,2.765,2.086
2,2.182,2.879
2,1.5,1.493
2,1.688,1.873
2,2.398,1.701
2,1.422,2.327
2,1.087,2.37
2,2.591,2.931
2,2.459,1.604
2,1.288,1.562
2,2.162,2.443
2,1.084,2.222
2,1.069,1.303
2,2.374,1.611
2,2.329,1.559
2,1.758,1.612
2,1.95,2.075
2,2.528,2.278
2,2.333,2.002
2,2.166,2.076
2,2.931,2.461
2,1.907,2.07
2,1.785,1.552
2,1.863,1.871
2,1.248,1.846
2,1.798,2.802
2,2.178,1.467
2,2.944,2.074
2,1.898,2.184
2,1.424,2.435
2,1.652,1.854
2,2.702,1.754
2,1.064,1.379
2,2.389,1.523
2,1.556,1.374
2,1.751,2.123
2,1.855,2.125
2,2.759,2.523
2,2.614,3.3
2,2.415,2.3
2,1.883,1.809
2,1.1,2.181
2,2.556,2.057
2,2.21,1.955
2,1.788,2.181
2,2.634,1.7
2,2.278,2.03
2,1.875,2.275
2,1.317,2.244
2,2.36,2.232
2,1.545,1.965
2,1.249,1.504
2,1.426,2.274
2,2.155,2.541
2,2.731,2.081
2,2.478,2.822
2,1.32,2.302
2,1.065,1.231
2,2.09,1.454
2,1.968,1.587
2,1.501,1.834
2,1.932,1.222
2,1.425,1.873
2,1.763,1.704
2,2.523,2.408
2,2.531,2.134
2,2.307,1.772
2,1.927,1.437
2,2.061,1.613
2,2.301,2.014
2,2.688,2.543
2,1.793,2.177
2,2.009,1.611
2,2.753,2.184
2,2.109,2.381
2,2.063,1.868
2,0.827,2.289
2,2.066,1.789
2,2.214,2.075
2,0.631,1.662
2,2.431,2.191
2,2.805,1.707
2,2.463,1.907
2,2.325,1.666
2,1.371,1.851
2,2.138,1.687
2,1.816,2.256
2,2.413,1.389
2,2.401,2.177
2,1.725,1.755
2,2.741,2.239
2,1.575,1.461
2,2.855,2.207
2,1.814,1.482
2,1.636,2.368
2,1.54,2.216
2,2.335,1.196
2,2.173,2.32
2,1.73,1.825
2,1.931,1.919
2,1.883,1.967
2,1.715,2.066
2,2.344,1.535
2,0.849,2.43
2,1.802,1.774
2,2.475,2.13
2,2.667,1.515
2,1.67,1.652
2,2.311,2.602
2,1.462,2.482
2,1.55,2.056
2,2.056,1.154
2,2.481,1.66
2,2.01,1.989
2,1.792,1.472
2,1.434,0.965
2,1.269,2.707
2,1.385,1.946
2,2.593,2.631
2,1.376,2.228
2,1.333,2.012
2,1.593,2.546
2,1.959,2.29
2,1.564,2.175
2,1.21,1.473
2,2.118,1.988
2,2.408,2.09
2,2.689,2.486
2,1.633,1.562
2,2.154,1.012
2,1.554,2.403
2,1.583,2.552
2,1.51,2.643
2,1.372,1.336
2,2.248,1.86
2,0.842,1.964
2,2.16,2.267
2,1.83,2.539
2,0.64,2.417
2,2.115,2.19
2,2.845,1.649
2,1.315,2.357
2,1.931,1.7
2,1.831,1.88
2,1.615,1.739
2,2.391,1.494
2,1.852,2.718
2,1.712,1.853
2,1.89,1.956
2,2.066,1.139
2,2.385,2.304
2,2.775,1.639
2,2.212,1.397
2,2.158,2.851
2,2.776,1.961
2,1.484,1.785
2,1.739,2.984
2,1.656,1.818
2,2.07,2.046
2,1.481,1.607
2,2.069,1.456
2,1.537,1.724
2,2.142,1.976
2,1.125,2.313
2,1.863,1.753
2,2.019,2.219
2,2.453,1.703
2,2.686,2.373
2,2.794,1.601
2,1.479,2.477
2,1.495,2.304
2,3.098,1.862
2,2.76,1.061
2,2.489,2.113
2,2.477,1.074
2,2.265,2.582
2,2.197,1.57
2,1.982,1.172
2,2.788,1.761
2,2.048,1.608
2,1.719,1.616
2,1.973,1.339
2,1.779,1.738
2,2.776,2.652
2,2.091,2.735
2,2.22,2.114
2,2.284,2.295
2,1.714,1.967
2,1.52,2.013
2,2.648,0.852
2,1.698,2.077
2,1.413,2.034
2,1.874,1.069
2,1.794,2.214
2,2.899,1.394
2,1.401,2.084
2,1.873,2.856
2,1.47,2.046
2,1.252,2.454
2,2.216,2.18
2,2.307,2.884
2,1.503,2.632
2,2.453,1.682
2,1.923,2.54
2,2.228,3.019
2,1.094,3.071
2,2.441,2.19
2,2.286,1.888
2,1.974,2.432
2,0.975,1.329
2,1.34,1.957
2,1.196,2.592
2,1.966,1.655
2,1.539,1.457
2,2.762,1.77
2,2.54,1.24
2,2.765,2.109
2,2.148,1.833
2,1.258,1.804
2,0.914,2.458
2,3.623,2.474
2,1.564,1.829
2,1.985,2.031
2,2.072,3.054
2,1.063,2.939
2,1.635,2.6
2,1.858,2.412
2,2.041,2.582
2,1.615,2.282
2,2.358,1.321
2,1.474,2.157
2,1.654,2.603
2,2.572,2.014
2,2.467,1.52
2,2.154,2.498
2,2.055,1.014
2,2.08,2.093
2,1.571,2.535
2,1.594,2.428
2,1.975,2.425
2,1.784,1.704
2,2.773,1.866
2,1.707,2.054
2,1.395,2.036
2,1.564,1.86
2,1.793,2.229
2,1.695,1.676
2,1.923,2.123
2,1.891,1.792
2,2.321,2.198
2,1.482,1.229
2,1.639,2.161
2,2.242,1.962
2,2.578,2.101
2,2.329,2.939
2,2.155,1.561
2,1.918,1.751
2,1.299,3.268
2,1.842,2.202
2,2.169,2.525
2,2.328,1.844
2,2.186,1.991
2,2.352,1.615
2,1.662,1.915
2,2.03,1.912
2,2.716,1.805
2,1.471,2.084
2,1.734,1.615
2,2.123,2.721
2,2.197,1.763
2,1.79,2.322
2,2.288,2.263
2,2.024,1.766
2,1.657,1.894
2,1.779,2.57
2,1.861,2.256
2,2.64,1.683
2,1.523,1.998
2,2.249,2.325
2,2.114,2.294
2,1.754,2.603
2,1.414,1.559
2,2.101,2.808
2,1.613,1.872
2,1.163,1.024
2,2.464,1.849
2,1.498,1.301
2,1.675,2.153
2,1.886,2.272
2,2.007,1.586
2,2.926,1.31
2,2.632,1.935
2,1.401,1.866
2,1.921,2.181
2,2.385,1.329
2,2.412,1.714
2,2.021,0.988
2,2.55,1.998
2,2.661,2.128
2,1.988,2.358
2,2.822,2.451
2,1.481,2.126
2,2.177,2.037
2,3.017,1.941
2,2.62,1.068
2,2.274,1.91
2,2.094,2.804
2,2.503,1.073
2,2.189,1.695
2,1.3,2.051
2,1.511,1.584
2,2.49,1.943
2,2.661,1.433
2,2.15,2.96
2,1.641,2.378
2,2.051,1.779
2,1.986,1.341
2,1.89,1.921
2,1.933,1.763
2,2.386,1.9
2,1.297,2.761
2,1.43,2.266
2,1.629,1.37
2,1.641,0.817
2,2.701,1.714
2,2.751,1.694
2,1.47,2.496
2,2.342,1.672
2,2.237,2.872
2,2.034,1.834
2,0.613,2.353
2,2.66,1.664
2,2.467,2.525
2,2.046,1.366
2,1.279,1.326
2,2.172,2.33
2,2.316,2.355
2,2.149,1.905
2,1.603,2.046
2,2.061,2.294
2,1.447,2.007
2,1.73,1.32
2,1.539,2.007
2,1.982,2.397
2,2.09,2.196
2,2.61,2.09
2,1.854,1.825
2,3.119,2.391
2,2.92,1.579
2,2.195,1.745
2,1.013,1.938
2,1.918,2.061
2,2.301,1.34
2,1.572,2.147
2,2.935,2.083
2,1.22,1.985
2,2.25,1.597
2,2.493,1.957
2,1.523,0.243
2,1.57,0.895
2,2.538,2.69
2,3.214,1.464
2,1.406,2.523
2,2.647,1.845
2,2.917,1.6
2,1.623,2.246
2,1.956,2.709
2,1.486,2.178
2,1.926,2.507
2,2.691,2.008
2,2.121,1.039
2,2.446,1.785
2,1.288,2.182
2,1.384,2.059
2,1.814,2.819
2,1.646,1.564
2,1.743,2.103
2,2.447,1.424
2,2.565,1.588
2,2.167,2.536
2,1.423,1.716
2,2.862,1.372
2,1.887,1.698
2,2.172,1.495
2,1.76,2.337
2,1.814,2.09
2,2.42,2.384
2,1.438,2.123
2,2.412,2.317
2,1.904,2.065
2,2.417,2.143
2,1.859,1.686
2,1.874,1.26
2,1.543,2.022
2,1.512,1.577
2,0.856,2.193
2,1.542,1.841
2,2.376,0.912
2,2.996,2.109
2,3.023,2.027
2,2.695,2.378
2,1.151,2.012
2,2.209,1.617
2,1.572,1.917
2,2.799,1.574
2,1.767,2.056
2,1.995,2.371
2,1.732,2.257
2,2.205,1.27
2,1.739,2.309
2,1.512,2.532
2,2.336,1.89
2,1.614,2.702
2,1.696,2.02
2,1.719,2.088
2,2.207,1.788
2,2.057,2.351
2,2.606,1.318
2,2.28,2.64
2,2.148,1.407
2,2.252,1.948
2,1.724,2.539
2,1.093,2.277
2,2.161,1.247
2,1.353,2.547
2,2.27,2.3
2,2.116,1.852
2,2.054,1.426
2,2.068,2.175
2,1.846,1.048
2,2.202,2.036
2,1.419,1.566
2,1.836,1.461
2,1.344,2.678
2,2.448,2.832
2,1.892,2.692
2,1.531,2.414
2,1.716,1.104
2,2.009,0.923
2,1.584,2.435
2,2.607,1.256
2,2.244,1.781
2,2.016,2.058
2,2.173,2.282
2,2.208,1.369
2,2.507,1.791
2,2.138,2.486
2,2.151,1.795
2,1.967,1.838
2,2.307,2.136
2,2.192,1.703
2,1.757,1.055
2,1.796,2.112
2,2.074,2.139
2,0.969,2.354
2,2.175,2.222
2,0.956,1.955
2,1.711,1.907
2,1.405,1.685
2,2.025,2.277
2,1.007,2.05
2,1.236,2.537
2,1.469,1.634
2,2.448,2.366
2,1.872,2.06
2,2.623,2.001
2,1.256,2.472
2,2.765,0.5
2,0.693,1.641
2,1.794,1.995
2,2.017,2.902
2,2.147,2.006
2,3.043,1.984
2,2.167,2.423
2,0.955,1.968
2,2.676,3.026
2,1.679,2.036
