0,1.036,-1.757
2,2.292,1.812
2,1.904,1.747
2,2.142,2.536
2,1.063,2.516
2,1.704,2.831
2,2.595,2.329
2,1.48,1.637
2,1.699,1.559
2,2.025,2.038
2,2.084,2.107
2,2.293,2.264
2,1.94,2.124
2,2.011,1.394
2,1.932,2.389
2,1.83,2.081
2,1.845,2.724
2,2.532,2.367
2,1.659,2.219
2,1.855,1.415
2,1.48,2.17
2,1.924,1.282
2,1.387,2.277
2,1.85,1.96
2,2.551,2.121
2,2.033,1.574
2,1.915,1.508
2,1.669,1.957
2,2.123,1.385
2,1.88,1.548
2,1.937,2.244
2,2.445,1.989
2,1.801,1.41
2,2.223,2.956
2,2.502,2.748
2,2.368,1.422
2,2.971,1.934
2,2.069,2.455
2,2.475,1.439
2,2.202,1.038
2,2.022,1.701
2,1.945,1.908
2,1.964,2.968
2,2.116,0.766
2,1.733,2.399
2,2.984,1.825
2,1.54,2.155
2,2.205,2.39
2,2.25,1.771
2,2.67,2.335
2,2.212,1.454
2,2.578,2.455
2,2.334,2.449
2,1.638,2.407
2,1.314,2.698
2,1.895,0.975
2,2.049,1.933
2,1.491,1.352
2,2.581,2.474
2,2.344,1.535
2,2.277,2.606
2,1.949,2.081
2,1.216,1.551
2,2.342,2.494
2,1.936,1.509
2,2.242,2.149
2,2.096,2.32
2,1.976,2.172
2,1.596,1.401
2,1.353,0.695
2,1.669,2.705
2,2.444,1.828
2,2.833,2.887
2,1.351,3.165
2,1.156,2.594
2,2.393,1.455
2,2.163,1.05
2,1.72,1.828
2,1.787,1.285
2,1.199,2.152
2,1.991,2.004
2,1.563,0.911
2,2.159,2.145
2,2.15,1.775
2,1.167,2.385
2,1.604,1.74
2,2.145,0.978
2,2.51,2.545
2,2.208,1.133
2,1.687,1.937
2,1.852,1.535
2,2.041,1.736
2,0.725,1.407
2,1.864,2.507
2,2.006,2.658
2,1.783,1.923
2,2.245,2.637
2,1.79,1.822
2,2.559,2.236
2,1.459,2.209
2,0.822,1.741
2,2.079,1.914
2,1.757,1.997
2,1.895,2.548
2,2.237,1.948
2,0.979,3.362
2,2.838,2.741
2,2.198,1.395
2,1.256,1.288
2,1.606,1.486
2,1.867,2.547
2,2.895,1.08
2,2.905,1.602
2,2.355,1.645
2,1.945,2.045
2,2.673,2.207
2,2.3,1.359
2,1.508,2.106
2,2.432,2.176
2,2.366,1.391
2,1.4,2.091
2,2.24,2.091
2,2.188,1.42
2,2.398,0.971
2,2.736,2.454
2,2.317,2.174
2,1.895,2.22
2,2.538,2.873
2,2.472,1.787
2,1.911,2.006
2,2.474,0.435
2,2.599,1.433
2,1.802,2.318
2,1.795,2.834
2,1.858,1.281
2,1.547,1.873
2,1.745,2.513
2,2.003,1.562
2,2.533,2.519
2,1.657,2.862
2,2.061,2.3
2,2.262,1.512
2,1.535,2.233
2,2.143,1.461
2,1.379,2
2,1.695,1.513
2,2.181,1.275
2,2.719,1.512
2,2.318,1.929
2,2.185,1.899
2,1.754,2.498
2,2.005,1.439
2,2.646,1.973
2,1.298,2.447
2,1.921,2.315
2,3.21,1.638
2,1.688,1.649
2,2.073,2.732
2,2.307,2.583
2,2.838,1.866
2,1.829,1.525
2,1.612,2.055
2,2.028,0.705
2,2.58,1.424
2,2.046,1.498
2,2.655,2.576
2,2.163,1.674
2,1.838,2.519
2,2.184,2.235
2,2.142,1.415
2,2.16,2.021
2,1.597,2.016
2,2.257,2.169
2,2.454,1.339
2,1.884,2.466
2,1.86,1.504
2,1.487,1.271
2,1.929,1.942
2,1.846,2.802
2,1.738,1.256
2,2.272,2.517
2,2.462,1.735
2,2.948,2.284
2,1.871,1.933
2,1.381,1.728
2,2.035,2.434
2,2.176,2.035
2,1.771,1.522
2,1.162,1.694
2,1.739,2.414
2,1.827,1.788
2,3.127,1.957
2,1.71,1.939
2,1.578,1.749
2,1.711,1.729
2,2.108,1.792
2,2.138,1.804
2,1.773,1.714
2,1.933,2.207
2,1.844,2.108
2,1.439,2.254
2,1.594,1.866
2,2.858,1.658
2,1.596,1.557
2,1.967,1.959
2,2.02,2.483
2,2.666,1.861
2,2.065,2.456
2,2.22,1.953
2,2.118,2.516
2,2.737,1.99
2,2.511,1.748
2,1.669,1.774
2,1.609,1.649
2,1.574,1.814
2,1.778,1.973
2,1.784,1.946
2,1.989,2.969
2,2.402,2.169
2,2.481,1.953
2,1.927,2.275
2,2.136,1.797
2,1.203,1.92
2,2.572,2.038
2,2.249,1.366
2,1.596,1.881
2,1.476,2.057
2,1.857,1.155
2,2.347,2.011
2,1.305,1.514
2,3.042,2.477
2,1.8,1.344
2,1.554,0.693
2,2.779,1.944
2,2.236,1.893
2,2.268,0.978
2,3.154,1.724
2,1.847,2.254
2,2.342,2.288
2,1.575,2.879
2,1.831,2.256
2,1.999,2.181
2,2.543,2.26
2,2.894,1.587
2,2.092,2.451
2,2.492,1.315
2,2.172,1.962
2,2.195,2.811
2,2.966,0.807
2,3,1.61
2,2.135,2.294
2,1.14,1.954
2,2.206,2.293
2,1.974,1.844
2,2.216,1.009
2,1.701,2.293
2,1.51,1.599
2,1.63,1.673
2,0.97,1.952
2,2.436,2.597
2,2.323,1.415
2,1.805,2.375
2,2.088,2.102
2,1.459,2.452
2,1.988,1.559
2,1.33,2.666
2,2.418,2.257
2,2.193,2.151
2,2.168,2.596
2,1.128,1.14
2,2.026,1.907
2,1.756,2.057
2,2.168,1.225
2,2.716,2.016
2,1.614,2.367
2,1.738,1.877
2,1.977,2.105
2,2.153,1.371
2,2.987,1.587
2,3.156,2.428
2,1.742,1.093
2,1.343,1.929
2,1.428,1.216
2,2.41,2.576
2,2.011,1.966
2,1.641,2.576
2,2.091,2.496
2,1.095,2.622
2,2.546,1.923
2,1.907,1.67
2,1.917,2.607
2,1.234,1.342
2,1.469,1.447
2,2.606,0.684
2,1.388,2.279
2,1.937,2.32
2,2.528,2.359
2,2.794,2.026
2,3.095,1.743
2,1.843,2.247
2,1.747,1.561
2,1.563,1.252
2,2.183,1.618
2,0.846,2.068
2,3.185,2.752
2,1.486,2.082
2,1.648,1.452
2,2.117,2.326
2,2.349,1.499
2,1.531,1.76
2,1.891,1.869
2,2.123,1.47
2,2.036,2.725
2,1.649,1.578
2,2.53,1.978
2,1.483,2.114
2,1.964,2.882
2,2.011,0.956
2,2.105,1.889
2,2.279,1.639
2,2.618,1.775
2,2.664,3.074
2,2.047,1.785
2,2.134,2.047
2,2.302,1.961
2,1.471,2.575
2,1.824,2.128
2,1.31,1.991
2,2.269,2.452
2,1.512,1.855
2,1.826,2.667
2,2.055,3.149
2,1.564,2.221
2,3.042,2.405
2,2.445,2.522
2,2.1,2.433
2,1.894,1.779
2,1.893,2.295
2,2.705,2.642
2,1.564,1.826
2,2.44,1.802
2,2.433,1.458
2,2.091,1.367
2,2.847,2.571
2,2.306,0.66
2,1.584,2.513
2,2.09,1.988
2,1.859,2.659
2,2.771,1.803
2,1.631,2.215
2,2.08,1.856
2,2.68,2.791
2,1.328,1.726
2,1.904,1.755
2,1.283,2.192
2,2.017,2.074
2,2.508,1.876
2,2.024,2.144
2,2.392,2.396
2,1.735,1.58
2,1.563,1.786
2,2.891,2.5
2,1.938,2.083
2,1.688,2.54
2,1.92,2.698
2,2.738,2.023
2,1.704,1.199
2,1.427,1.937
2,2.271,2.432
2,0.654,1.303
2,1.974,1.501
2,1.454,2.859
2,2.002,2.252
2,0.915,1.148
2,2.028,2.059
2,1.623,2.632
2,1.938,1.576
2,3.124,2.082
2,2.086,2.123
2,2.301,2.819
2,1.955,1.285
2,2.353,2.039
2,2.029,1.498
2,1.859,1.617
2,1.673,1.447
2,2.727,1.883
2,1.63,0.415
2,1.628,2.493
2,2.135,1.739
2,1.928,1.936
2,1.56,1.254
2,2.743,1.757
2,1.953,1.939
2,2.256,2.581
2,2.06,2.799
2,1.884,2.541
2,1.64,1.963
2,1.704,1.117
2,1.511,2.133
2,1.623,2.074
2,2.304,2.436
2,1.725,2.342
2,3.216,2.295
2,2.654,1.409
2,2.794,1.373
2,1.188,2.606
2,2.28,1.748
2,2.371,2.31
2,2.046,2.884
2,1.815,2.638
2,1.982,2.718
2,2.609,3.044
2,1.901,1.804
2,1.395,2.176
2,1.53,2.672
2,2.559,2.345
2,2.396,2.719
2,1.98,1.384
2,1.861,1.456
2,2.384,2.383
2,1.924,1.663
2,2.157,1.461
2,2.053,2.412
2,2.141,1.397
2,1.986,1.761
2,1.638,1.054
2,2.664,2.165
2,2.907,2.043
2,2.434,2.158
2,2.439,1.799
2,1.392,2.529
2,2.405,1.266
2,1.961,1.719
2,0.935,2.085
2,1.43,2.653
2,1.75,2.809
2,2.188,2.553
2,2.803,2.237
2,1.401,1.227
2,1.608,1.86
2,2.233,1.869
2,2.183,1.353
2,1.819,1.424
2,1.893,1.399
2,2.549,2.727
2,2.678,1.414
2,1.456,2.276
2,1.851,1.821
2,1.518,1.627
2,1.76,2.284
2,1.602,2.885
2,1.136,1.396
2,2.399,1.884
2,1.276,2.316
2,1.925,2.017
2,2.029,1.295
2,2.876,2.734
2,1.683,1.801
2,2.146,1.689
2,1.399,2.186
2,1.392,1.539
2,2.196,2.297
2,2.72,2.381
2,2.188,1.389
2,2.294,2.119
2,2.19,2.924
2,1.817,2.284
2,1.954,2.67
2,1.882,1.93
2,1.826,1.508
2,2.719,1.866
2,2.437,2.02
2,1.585,2.471
2,2.368,1.871
2,1.684,2.594
2,1.668,2.062
2,1.932,1.883
2,3.48,2.181
2,2.034,1.688
2,2.201,2.134
2,1.203,3
2,1.706,1.774
2,2.062,1.496
2,2.553,2.442
2,1.068,2.289
2,2.662,2.672
2,1.142,1.641
2,2.187,2.19
2,1.55,1.032
2,1.647,1.748
2,2.133,1.6
2,1.546,2.203
2,1.337,2.807
2,2.1,1.859
2,1.996,2.084
2,1.482,2.7
2,2.484,1.856
2,1.592,1.244
2,1.332,1.395
2,1.48,2.264
2,3.119,2.801
2,1.817,2.517
2,2.584,2.292
2,1.061,2.525
2,2.019,1.734
2,2.747,1.33
2,1.631,2.309
2,2.134,1.676
2,2.21,2.218
2,1.814,1.996
2,2.655,1.826
2,1.633,2.666
2,2.328,1.418
2,1.531,1.624
2,1.97,1.722
2,1.55,2.094
2,1.833,1.715
2,1.71,1.415
2,2.377,1.723
2,1.829,1.236
2,2.085,2.486
2,1.602,2.384
2,2.257,0.796
2,1.511,1.884
2,2.563,2.672
2,1.939,2.214
2,2.024,1.674
2,1.566,2.355
2,2.486,2.223
2,2.796,1.091
2,2.04,1.595
2,1.819,2.112
2,2.067,1.764
2,2.136,1.567
2,2.534,1.909
2,1.671,2.085
2,2.091,1.789
2,1.434,1.827
2,2.767,1.756
2,2.577,1.967
2,1.911,2.215
2,2.684,2.252
2,1.659,2.071
2,2.177,2.156
2,2.469,2.377
2,2.037,2.344
2,2.558,1.182
2,1.349,2.293
2,2.108,2.013
2,2.086,2.525
2,2.483,0.842
2,1.751,1.473
2,2.765,1.644
2,1.663,1.511
2,1.998,1.357
2,2.003,2.192
2,2.566,2.154
2,1.988,1.487
2,2.192,2.112
2,0.914,1.794
2,2.714,1.824
2,2.293,1.169
2,2.298,1.412
2,2.279,1.429
2,2.927,2.761
2,1.864,1.519
2,2.247,1.317
2,1.991,2.086
2,1.769,1.585
2,2.241,1.266
2,1.903,1.946
2,2.219,2.462
2,1.843,1.552
2,1.881,2.265
2,2.416,0.865
2,2.815,3.062
2,2.13,1.599
2,1.607,1.426
2,1.517,2.418
2,1.714,1.744
2,1.686,1.646
2,2.824,1.798
2,1.984,1.119
2,1.574,1.789
2,2.439,0.969
2,1.127,1.984
2,1.877,2.813
2,2.057,1.308
2,1.888,2.131
2,1.975,2.985
2,2.037,2.11
2,2.283,1.269
2,2.399,1.598
2,1.986,1.533
2,2.68,2.356
2,2.163,1.894
2,2.318,2.409
2,2.558,2.743
2,2.075,2.378
2,2.508,2.327
2,2.249,1.539
2,2.357,2.543
2,1.918,1.561
2,1.978,1.454
2,1.618,1.289
2,2.649,2.357
2,2.234,1.517
2,2.322,2.01
2,3.003,2.259
2,1.938,1.323
2,1.401,2.185
2,2.792,1.804
2,1.397,1.726
2,1.919,2.117
2,1.626,2.904
2,2.981,2.416
2,1.934,1.765
2,1.793,2.724
2,3.053,1.971
2,1.337,3.026
2,1.917,2.156
2,2.886,3.061
2,2.935,2.138
2,2.619,2.204
2,2.673,3.196
2,2.508,2.111
2,1.14,2.434
2,1.572,2.544
2,2.609,2.163
2,2.177,2.726
2,1.761,0.852
2,1.978,2.536
2,2.272,2.093
2,2.904,2.605
2,2.542,2.062
2,2.246,1.471
2,2.232,1.166
2,2.258,2.169
2,1.602,2.324
2,1.608,2.05
2,1.403,2.257
2,2.372,2.068
2,1.685,2.065
2,1.422,1.252
2,1.852,2.643
2,1.621,2.078
2,1.665,1.779
2,2.904,1.618
2,2.264,1.311
2,1.452,1.72
2,3.138,1.752
2,2.148,1.444
2,2.056,1.081
2,2.261,2.545
2,2.396,1.888
2,1.867,1.578
2,2.215,1.688
2,1.972,1.549
2,1.47,2.676
2,1.962,2.529
2,1.936,2.73
2,2.192,2.049
2,2.154,1.736
2,2.95,1.876
2,1.734,1.736
2,1.53,1.842
2,1.351,1.353
2,2.079,2.136
2,2.054,1.723
2,3.038,2.303
2,2.548,0.914
2,2.275,2.311
2,3.491,1.294
2,2.249,2.694
2,2.87,1.963
2,2.312,1.625
2,1.818,1.789
2,2.194,1.896
2,2.206,2.409
2,2.617,1.837
2,1.695,2.476
2,2.233,1.035
2,1.843,1.76
2,1.656,1.939
2,2.221,2.387
2,1.719,1.467
2,0.7,2.606
2,2.12,2.741
2,2.984,2.095
2,2.358,2.437
2,1.629,1.81
2,1.755,1.672
2,1.528,2.412
2,1.371,2.32
2,2.756,1.788
2,2.098,1.64
2,1.99,1.992
2,0.964,1.486
2,2.474,2.237
2,1.711,2.374
2,1.368,2.481
2,2.03,1.593
2,1.567,2.757
2,2.404,2.272
2,1.878,2.323
2,1.389,1.981
2,2.192,2.842
2,1.823,2.021
2,1.876,1.866
2,2.895,1.845
2,1.998,2.392
2,2.717,1.478
2,1.638,1.994
2,1.795,1.742
2,2.823,2.628
2,1.129,3.129
2,2.012,1.932
2,1.538,3.189
2,1.235,1.83
2,1.99,1.545
2,1.834,2.082
2,2.599,1.977
2,1.495,2.274
2,1.82,1.652
2,2.343,2.124
2,1.763,2.584
2,1.599,1.338
2,1.777,1.865
2,3.156,1.851
2,1.758,1.933
2,2.155,1.621
2,1.906,2.666
2,1.855,1.799
2,2.584,2.082
2,1.312,2.508
2,2.141,1.529
2,1.659,2.815
2,2.36,2.167
2,1.974,1.791
2,2.558,2.502
2,1.62,2.403
2,2.269,2.514
2,1.559,2.438
2,3.136,2.041
2,1.886,1.551
2,2.312,1.153
2,2.284,2.195
2,1.137,1.507
2,1.938,2.514
2,1.717,2.044
2,1.803,2.307
2,2.946,1.444
2,1.628,1.708
2,2.378,1.416
2,1.855,2.99
2,2.553,1.777
2,1.372,1.824
2,2.052,2.011
2,2.117,2.474
2,2.299,2.127
2,2.318,1.692
2,1.67,2.327
2,2.201,1.153
2,1.784,1.652
2,2.456,1.96
2,2.13,1.934
2,1.65,2.266
2,2.72,1.371
2,1.96,1.53
2,1.061,2.004
2,1.503,2.362
2,1.03,1.914
2,2.613,1.583
2,2.93,1.207
2,2.011,2.2
2,2.247,2.026
2,2.449,0.93
2,1.867,2.374
2,1.558,2.054
2,1.252,2.749
2,2.523,2.939
2,1.972,2.574
2,2.293,2.295
2,1.634,1.46
2,2.725,1.538
2,1.887,2.362
2,2.098,1.851
2,1.378,2.731
2,2.878,1.982
2,2.184,1.386
2,2.099,2.01
2,1.39,2.156
2,2.306,2.14
2,2.328,1.63
2,2.141,2.469
2,1.949,2.641
2,1.739,1.445
2,2.15,1.821
2,2.752,1.786
2,1.644,1.793
2,2.375,2.466
2,1.257,1.204
2,1.358,1.788
2,1.264,2.35
2,1.917,2.525
2,1.581,2.367
2,0.595,1.3
2,1.546,2.085
2,1.973,1.527
2,2.331,2.237
2,1.872,1.782
2,1.873,1.308
2,1.445,1.442
2,2.017,2.982
2,1.487,1.831
2,1.856,2.731
2,2.381,1.798
2,2.28,1.521
2,1.796,2.076
2,1.252,2.435
2,1.924,1.759
2,2.242,1.7
2,2.31,2.08
2,2.74,1.285
2,2.588,2.351
2,1.918,2.065
2,1.298,2.282
2,2.462,2.539
2,2.27,1.514
2,0.995,2.234
2,1.822,1.771
2,0.907,2.213
2,1.738,2.694
2,1.788,2.251
2,0.794,2.016
2,2.381,2.086
2,2.86,1.464
2,1.655,1.974
2,1.795,2.129
2,2.409,1.134
2,1.935,2.205
2,1.367,2.047
2,1.268,1.825
2,2.285,1.013
2,0.97,1.495
2,1.836,2.2
2,2.036,2.684
2,2.173,2.195
2,1.946,1.604
2,1.541,1.851
2,2.47,1.828
2,2.756,2.112
2,2.109,2.184
2,1.274,2.084
2,2.558,1.619
2,1.234,2.356
2,1.667,1.982
2,1.78,1.604
2,1.5,1.404
2,1.346,2.045
2,2.276,3.116
2,2.265,2.105
2,2.216,1.892
2,2.704,2.382
2,2.482,2.438
2,1.985,2.107
2,1.936,1.375
2,2.519,1.749
2,1.499,1.274
2,2.772,2.363
2,1.658,2.381
2,1.969,1.281
2,2.778,2.54
2,2.031,1.788
2,2.519,2.137
2,2.752,2.434
2,2.139,2.19
2,2.018,1.313
2,1.615,1.887
2,1.923,2.069
2,2.107,1.607
2,1.132,2.158
2,1.917,2.371
2,2.234,1.732
2,2.33,1.57
2,2.012,2.368
2,1.979,1.802
2,1.899,2.223
2,1.93,1.641
2,1.726,1.242
2,2.326,2.321
2,2.361,1.455
2,1.406,1.423
2,1.65,2.663
2,2.56,1.733
2,2.116,3.344
2,2.099,0.736
2,2.21,1.799
2,1.436,1.887
2,1.453,1.708
2,2.09,2.074
2,1.538,2.114
2,2.834,2.007
2,1.732,1.459
2,2.704,2.176
2,2.578,2.244
2,2.172,3.145
2,1.113,1.354
2,1.759,2.581
2,2.179,1.618
2,1.903,2.409
2,2.713,2.43
2,2.424,1.626
2,2.591,2.142
2,2.439,2.035
2,1.596,2.139
2,2.185,1.711
2,1.558,1.505
2,2.26,1.066
2,1.734,2.398
2,1.988,2.269
2,2.78,1.927
2,2.216,2.079
2,1.904,2.318
2,3.31,1.341
2,2.043,1.767
2,2.21,1.494
2,2.052,1.81
2,2.521,2.249
2,2.138,2.432
2,1.868,2.716
2,0.88,1.362
2,1.691,2.801
2,1.423,3.102
2,1.812,1.469
2,0.958,1.838
2,2.076,2.751
2,2.459,2.214
2,2.566,2.14
2,2.58,2.467
2,2.002,2.403
2,1.446,2.005
2,2.485,1.919
2,1.504,2.038
2,1.674,2.73
2,2.737,2.947
2,1.916,2.211
2,1.43,1.459
2,2.327,2.064
2,1.292,2.83
2,2.276,2.128
2,2.334,3.159
2,1.255,1.674
2,1.68,2.261
2,2.874,2.115
2,0.753,2.583
2,1.101,2.342
2,2.98,1.423
2,1.575,1.404
2,1.599,3.059
2,2.127,1.933
2,1.375,2.343
2,2.029,2.087
2,2.527,2.273
2,2.787,2.166
2,1.989,1.118
2,1.112,2.15
2,2.039,0.796
2,2.142,1.043
2,1.325,1.943
2,1.72,2.737
2,2.685,2.405
2,2.802,2.056
2,1.493,1.97
2,2.514,2.423
2,1.763,2.803
2,1.982,1.731
2,2.421,2.43
2,2.263,1.141
2,1.846,1.683
2,1.713,2.599
2,2.387,1.25
2,1.399,2.068
2,2.115,1.747
2,1.833,2.016
2,2.438,2.368
2,2.222,1.91
2,2.489,1.898
2,2.332,0.937
2,2.029,1.89
2,1.519,2.277
2,1.848,2.562
2,2.168,1.111
2,2.07,1.873
2,1.074,2.992
2,1.68,1.649
2,1.58,1.194
2,2.864,3.083
2,2.453,2.097
2,1.711,2.276
2,1.512,1.426
2,1.745,1.725
2,1.731,2.959
2,2.429,1.317
2,2.238,1.626
2,1.511,1.514
2,1.699,2.646
2,1.692,2.57
2,1.031,1.134
2,1.996,2.011
2,1.607,2.18
2,3.134,2.808
2,2.563,2.027
2,2.078,2.19
2,2.227,1.733
2,1.249,1.601
2,1.764,1.344
2,2.263,2.778
2,2.193,2.096
2,1.372,2.144
2,1.188,2.458
2,2.355,2.202
2,1.146,2.245
2,2.392,2.142
2,1.691,2.269
2,2,2.196
2,2.402,2.254
2,2.192,2.702
2,2.081,1.175
2,1.691,0.937
2,1.684,2.427
2,1.995,1.398
2,2.027,2.101
2,1.657,2.572
2,1.953,1.545
2,2.261,2.3
2,1.9,2.162
2,2.078,1.832
2,1.907,2.107
2,2.757,1.853
2,1.854,1.761
2,2.292,2.609
2,2.433,2.472
2,1.722,2.59
2,1.695,1.88
2,1.093,2.025
2,2.13,1.08
2,2.075,2.407
2,1.758,2.139
2,2.369,2.505
2,1.755,1.569
2,0.317,1.47
2,3.449,2.298
2,1.965,2.141
2,2.125,2.255
2,2.437,2.175
2,2.556,2.091
2,2.768,1.447
2,1.126,1.931
2,1.908,1.721
2,1.777,1.786
2,2.221,2.084
2,1.328,2.041
2,2.478,1.908
2,2.264,1.866
2,2.474,2.396
2,2.287,2.335
2,2.144,1.708
2,1.538,1.625
2,2.703,1.285
2,1.958,1.305
2,2.122,2.274
2,2.629,2.186
2,1.494,1.52
2,2.339,1.094
2,1.728,1.898
2,2.937,1.979
2,2.104,1.475
2,1.589,2.382
2,2.163,2.232
2,2.065,1.715
2,1.839,2.018
2,1.9,2.516
2,2.336,2.419
2,2.463,1.909
2,2.648,2.047
2,1.554,2.693
2,2.441,1.782
2,0.732,1.428
2,2.253,1.905
2,1.858,3.039
2,1.448,2.152
2,1.467,1.736
2,2.185,1.998
2,2.092,1.445
2,2.378,2.473
2,2.667,1.611
2,2.568,1.866
2,1.981,1.56
2,2.479,1.455
2,2.531,2.608
2,2.043,2.478
2,1.496,1.55
2,2.611,1.959
2,1.967,2.523
2,2.406,1.162
2,1.293,1.132
2,1.338,2.311
2,1.115,1.889
2,1.439,2.757
2,1.774,1.375
2,1.766,1.682
2,2.353,2.352
2,2.313,3.337
2,1.285,1.122
2,2.57,1.757
2,2.152,1.676
2,2.556,1.619
2,2.317,2.24
2,2.451,1.708
2,1.814,1.667
2,1.426,1.997
2,2.769,1.907
2,1.6,2.535
2,1.878,2.232
2,1.997,2.379
2,2.023,1.638
2,0.863,1.469
2,0.958,2.311
2,2.402,2.328
2,1.521,1.514
2,2.765,1.691
2,2.326,2.788
2,2.423,2.274
2,3.153,1.946
2,2.051,1.544
2,2.202,1.532
2,1.219,2.873
2,2.257,2.091
2,1.932,2.182
2,1.732,1.218
2,1.99,1.493
2,1.899,1.613
2,2.573,3.086
2,2.402,2.351
2,2.401,1.469
2,1.898,1.883
2,1.743,1.724
2,2.125,2.258
2,2.274,1.97
2,2.114,2
2,2.982,2.368
2,1.976,1.127
2,2.423,1.507
2,1.639,1.423
2,2.633,2.253
2,1.531,1.419
2,2.324,2.257
2,1.915,1.935
2,1.937,2.389
2,1.879,1.245
2,1.624,2.592
2,1.101,1.395
2,2.319,1.898
2,2.6,2.034
2,1.988,1.646
2,1.732,1.521
2,2.269,0.969
2,1.962,1.725
2,2.378,1.956
2,2.064,1.102
2,1.542,2.64
2,1.739,1.184
2,2.306,2.106
2,1.518,1.697
2,2.679,1.113
2,2.522,2.655
2,1.421,2.605
2,2.562,1.848
2,1.858,2.284
2,2.565,2.313
2,2.124,1.575
2,1.734,1.523
2,1.564,1.082
2,1.216,2.162
2,3.078,2.063
2,2.375,2.475
2,1.864,1.544
2,1.678,2.336
2,1.571,1.684
2,2.179,1.987
2,1.832,2.407
2,2.358,1.742
2,1.334,2.372
2,2.443,1.177
2,2.397,1.974
2,2.694,1.562
2,1.488,2.787
2,3.115,2.228
2,1.522,2.376
2,1.646,1.318
2,1.958,2.381
2,1.715,1.372
2,1.612,1.746
2,2.101,1.88
2,1.036,2.635
2,1.966,2.337
2,1.517,2.392
2,1.713,1.395
2,1.298,2.551
2,1.55,1.689
2,1.8,2.469
2,2.522,1.703
2,2.163,0.976
2,2.636,2.231
2,1.813,2.36
2,1.382,1.521
2,1.716,1.831
2,2.368,1.836
2,1.415,2.261
2,1.59,1.837
2,1.968,1.908
2,1.64,3.021
2,1.865,2.178
2,2.656,1.367
2,2.288,1.897
2,2.107,2.65
2,1.277,2.171
2,2.091,2.727
2,1.879,1.783
