0,1.036,-1.757
2,1.898,1.829
2,1.765,2.096
2,1.816,1.723
2,1.684,2.083
2,1.552,2.269
2,2.441,2.213
2,1.544,1.97
2,1.349,1.348
2,1.653,1.077
2,2.231,1.864
2,1.618,2.635
2,3.117,2.095
2,2.154,2.731
2,1.652,2.707
2,1.756,2.557
2,2.378,1.987
2,2.255,1.922
2,2.03,1.864
2,2.174,1.591
2,2.529,2.201
2,1.818,2.026
2,2.271,2.657
2,2.735,1.359
2,1.531,2.578
2,2.014,1.575
2,1.653,2.98
2,1.659,2.524
2,2.587,1.7
2,1.586,2.739
2,1.673,2.468
2,2.331,1.769
2,1.769,2.029
2,2.122,1.899
2,2.264,1.436
2,1.528,1.677
2,1.894,2.822
2,2.161,2.139
2,1.952,1.147
2,1.256,3.358
2,1.776,2.202
2,2.719,2.158
2,2.209,1.636
2,1.525,2.189
2,1.752,2.088
2,2.762,2.924
2,2.754,1.62
2,1.915,1.923
2,1.361,1.997
2,3.319,2.138
2,3.056,1.561
2,1.321,2.198
2,1.543,1.874
2,2.401,1.818
2,2.637,1.741
2,2.199,2.143
2,2.363,1.848
2,2.36,1.449
2,1.899,1.937
2,2.209,2.018
2,1.856,1.929
2,1.938,2.401
2,3.011,2.338
2,1.71,2.859
2,2.058,1.818
2,1.648,2.174
2,0.734,2.411
2,2.227,1.883
2,2.754,1.524
2,2.351,2.089
2,1.337,1.937
2,1.853,2.681
2,1.979,1.587
2,1.879,2.144
2,2.204,1.455
2,2.154,2.021
2,2.102,1.613
2,1.402,2.068
2,2.887,2.496
2,2.519,1.864
2,2.083,1.584
2,2.278,1.964
2,2.296,2.094
2,1.361,2.415
2,1.796,1.903
2,1.678,1.672
2,1.931,1.848
2,1.455,1.594
2,2.675,2.055
2,2.996,2.856
2,2.242,1.969
2,1.589,1.513
2,1.11,1.89
2,1.96,1.79
2,2.171,2.02
2,1.75,2.537
2,1.299,2.579
2,1.109,2.723
2,2.036,1.535
2,2.388,1.274
2,2.323,2.138
2,1.896,1.92
2,1.835,1.701
2,1.479,1.717
2,2.545,2.252
2,1.678,2.367
2,2.582,1.794
2,1.608,1.617
2,2.073,1.514
2,2.268,2.139
2,2.077,1.368
2,2.38,1.876
2,3.019,2.105
2,1.946,3.139
2,1.406,2.42
2,1.59,2.077
2,2.122,1.689
2,2.07,1.77
2,2.162,2.002
2,1.798,1.582
2,1.595,0.645
2,2.546,2.348
2,2.616,2.525
2,1.992,2.209
2,2.229,2.398
2,1.372,1.8
2,2.5,1.537
2,1.63,1.949
2,1.515,2.263
2,1.395,2.538
2,1.466,2.947
2,1.356,1.299
2,2.347,1.932
2,2.317,2.154
2,2.354,1.697
2,2.715,1.483
2,2.466,1.606
2,2.801,2.886
2,1.7,2.431
2,2.03,0.947
2,1.903,1.459
2,2.624,2.383
2,1.672,1.382
2,2.534,2.282
2,1.908,1.956
2,1.857,1.456
2,2.439,1.877
2,1.962,1.864
2,2.953,1.623
2,2.348,1.865
2,2.273,1.879
2,2.124,2.011
2,1.7,3.53
2,1.575,2.076
2,1.63,1.989
2,2.305,2.104
2,1.748,1.825
2,2.275,2.046
2,2.52,1.937
2,2.077,2.11
2,1.764,1.773
2,1.653,2.968
2,2.041,2.797
2,2.344,1.601
2,2.366,2.189
2,2.291,1.544
2,2.074,1.282
2,2.884,1.579
2,1.825,1.691
2,2.177,2.283
2,2.62,1.462
2,2.045,1.82
2,2.497,1.471
2,1.303,1.024
2,2.077,1.675
2,1.938,2.149
2,1.627,1.094
2,1.439,2.068
2,1.976,2.134
2,1.969,2.181
2,2.019,1.358
2,1.608,1.895
2,1.652,2.157
2,2.089,2.499
2,2.137,2.053
2,1.935,1.933
2,2.016,1.949
2,2.536,2.499
2,1.195,2.306
2,1.906,2.344
2,1.501,2.376
2,2.266,2.342
2,1.986,1.577
2,1.608,1.867
2,1.591,1.899
2,2.752,2.703
2,2.031,2.655
2,1.804,2.019
2,1.779,3.208
2,2.313,2.211
2,1.292,2.171
2,1.75,1.945
2,2.036,2.046
2,2.058,1.808
2,1.558,2.19
2,1.386,2.267
2,2.431,0.253
2,2.019,2.339
2,2.823,2.592
2,2.72,2.257
2,1.997,1.916
2,1.456,1.691
2,1.104,2.562
2,2.785,2.304
2,0.757,2.303
2,2.223,2.066
2,2.238,2.081
2,1.022,1.857
2,2.172,1.643
2,1.093,1.468
2,0.959,2.343
2,2.116,2.375
2,3.395,2.079
2,0.78,1.69
2,2.521,2.163
2,1.614,1.789
2,1.453,2.03
2,1.608,2.157
2,2.088,2.934
2,2.447,1.978
1,6.775,2.942
1,6.573,3.153
1,6.631,2.95
1,6.057,3.271
1,6.495,3.2
1,6.275,2.731
1,6.108,2.926
1,5.94,3.436
1,6.323,3.397
1,6.696,3.605
1,6.285,2.891
1,6.498,3.347
1,6.36,2.83
1,5.877,3.274
1,6.3,2.965
1,6.011,2.806
1,6.201,3.571
1,6.296,3.089
1,6.543,2.524
1,5.907,2.973
1,6.441,3.08
1,6.008,2.88
1,6.512,3.068
1,7.027,2.869
1,7.202,2.917
1,6.171,2.826
1,6.621,3.075
1,6.209,2.986
1,6.302,3.667
1,6.404,3.001
1,6.552,2.672
1,6.576,3.426
1,6.364,3.221
1,6.621,3.525
1,6.959,3.655
1,6.174,2.976
1,6.533,2.958
1,6.532,2.852
1,6.673,3.167
1,6.191,2.786
1,6.704,3.451
1,6.699,2.636
1,6.68,2.634
1,6.452,3.089
1,6.05,3.491
1,6.171,2.954
1,7.022,2.74
1,6.564,2.802
1,6.374,3.205
1,6.469,3.301
1,6.491,2.403
1,6.236,2.623
1,6.664,2.88
1,6.464,3.16
1,6.51,3.138
1,6.71,2.6
1,6.434,2.803
1,6.731,3.287
1,7.009,2.851
1,6.793,3.291
1,6.746,2.999
1,6.83,3.232
1,6.704,3.072
1,6.427,2.915
1,6.264,2.779
1,6.673,3.251
1,6.439,3.15
1,6.443,2.982
1,6.431,2.632
1,6.504,3.047
1,6.573,2.971
1,6.268,3.073
1,6.703,3.236
1,6.529,3.291
1,6.23,2.809
1,6.14,2.547
1,6.8,3.045
1,6.481,3.742
1,6.366,2.826
1,6.135,2.824
1,6.722,2.934
1,6.396,2.949
1,6.365,2.677
1,6.254,2.9
1,6.765,2.749
1,7.204,3.065
1,5.994,3.225
1,6.455,3.138
1,5.779,3.725
1,6.699,2.933
1,5.757,3.349
1,6.263,2.814
1,6.09,3.246
1,6.979,3.092
1,6.513,2.837
1,6.745,2.572
1,6.575,2.888
1,6.975,2.459
1,6.754,3.175
1,6.924,2.641
1,6.031,3.209
1,6.425,2.888
1,6.405,2.384
1,6.328,3.334
1,6.638,2.933
1,6.229,2.865
1,6.386,3.1
1,6.676,2.845
1,6.608,3.215
1,6.942,2.604
1,6.435,3.172
1,7.119,3.088
1,6.861,3.599
1,6.551,2.976
1,6.576,3.232
1,6.735,2.53
1,6.11,2.922
1,6.603,2.536
1,6.642,3.204
1,6.085,3.112
1,6.58,3.017
1,6.214,2.781
1,6.953,3.016
1,6.454,3.366
1,6.981,3.309
1,6.656,3.418
1,6.352,3.021
1,6.364,2.684
1,6.251,3.362
1,6.679,3.059
1,6.397,2.967
1,6.546,3.101
1,6.608,3.134
1,6.026,3.393
1,6.303,2.953
1,6.563,2.459
1,6.619,3.143
1,6.508,2.72
1,6.648,2.818
1,6.715,3.465
1,7.093,3.123
1,6.509,2.604
1,5.989,3.459
1,6.421,2.608
1,6.772,2.958
1,6.497,2.873
1,6.78,2.806
1,6.69,3.079
1,6.508,3.381
1,6.031,2.497
1,6.234,3.532
1,6.84,2.621
1,6.405,3.476
1,6.952,2.822
1,6.344,3.172
1,6.415,2.822
1,7.027,3.358
1,6.68,3.212
1,6.544,2.715
1,6.752,2.647
1,6.392,3.336
1,6.464,2.723
1,6.388,2.864
1,6.022,2.943
1,6.604,2.831
1,6.247,2.923
1,6.371,2.57
1,6.328,3.163
1,6.605,2.725
1,6.864,3.266
1,6.082,2.689
1,6.743,3.276
1,6.784,3.102
1,6.63,3.255
1,6.81,2.563
1,6.157,2.871
1,6.302,3.539
1,6.689,2.897
1,6.451,2.848
1,6.314,3.186
1,6.623,3.025
1,6.102,2.665
1,6.712,2.938
1,6.267,3.714
1,6.323,3.166
1,6.728,2.943
1,6.463,2.98
1,6.203,2.344
1,6.415,3.021
1,6.471,3.556
1,6.172,2.992
1,6.229,2.993
1,6.566,2.68
1,6.122,2.653
1,6.791,3.318
1,5.977,2.919
1,6.823,2.543
1,6.503,3.312
1,6.376,2.919
1,6.623,2.528
1,6.748,2.737
1,6.417,3.309
1,6.21,3.017
1,7.007,3.205
1,6.349,2.907
1,6.005,3.348
1,6.168,2.877
1,6.868,3.378
1,7.414,3.025
1,6.855,3.099
1,6.918,2.913
1,7.133,3.274
1,6.571,3.328
1,6.748,2.857
1,6.51,3.643
1,6.682,3.101
1,6.264,2.8
1,6.579,2.827
1,6.443,3.005
1,6.294,2.61
1,6.449,3.032
1,6.319,3.062
1,6.762,2.802
1,6.697,3.319
1,6.149,2.625
1,6.588,2.555
1,6.553,2.811
1,6.812,2.917
1,6.703,2.932
1,6.355,3.138
1,6.214,2.643
1,6.58,3.152
1,6.323,2.852
1,6.319,3.275
1,6.56,1.908
1,6.184,2.67
1,6.443,2.97
1,6.489,3.329
1,6.834,2.949
1,6.327,3.009
1,6.28,2.706
1,5.888,2.668
1,6.273,2.84
1,6.15,3.02
1,6.757,2.557
1,6.507,3.313
1,6.675,3.474
1,6.67,3.519
1,6.681,3.182
1,6.433,2.889
1,6.351,3.366
1,6.049,3.259
1,6.703,3.319
1,6.628,3.235
1,6.286,2.858
1,5.915,2.76
1,6.687,2.938
1,6.938,3.246
1,6.263,2.863
1,6.567,2.796
1,6.689,3.323
1,6.151,3.178
1,6.286,3.468
1,6.805,3.264
1,6.832,3.01
1,6.483,2.735
1,6.276,3.043
1,6.553,3.32
1,6.85,2.569
1,6.561,2.765
1,6.371,2.7
1,6.1,3.021
1,6.428,3.103
1,6.018,2.799
1,6.485,2.352
1,6.825,3.081
1,6.482,2.628
1,6.147,2.914
1,6.632,2.891
1,6.65,2.501
1,6.381,2.938
1,6.264,3.554
1,6.401,2.891
1,6.394,3.136
1,6.736,2.791
1,6.783,2.402
1,6.775,2.804
1,6.471,3.276
1,6.341,3.084
1,6.611,2.448
1,6.508,3.209
1,6.64,2.637
1,6.365,3.285
1,6.467,3.563
1,6.449,2.628
1,6.524,2.911
1,6.52,2.971
1,6.627,2.878
1,6.706,3.121
1,6.653,3.266
1,6.048,2.326
1,6.515,3.322
1,6.367,3.701
1,6.271,3.245
1,6.211,2.857
1,6.741,3.375
1,6.445,3.633
1,6.28,2.812
1,6.329,3.045
1,6.109,3.116
1,6.44,3.406
1,6.483,3.178
1,5.917,2.789
1,6.288,2.983
1,6.489,3.111
1,6.448,2.839
1,6.478,2.827
1,6.764,2.796
1,6.115,3.144
1,6.348,2.77
1,6.208,2.761
1,6.088,2.809
1,6.485,3.084
1,6.611,3.06
1,6.23,2.381
1,6.929,2.688
1,6.707,2.98
1,6.672,3.619
1,6.351,3.643
1,6.711,2.649
1,6.525,2.192
1,6.378,3.311
1,6.843,3.002
1,6.745,2.8
1,7.036,3.203
1,6.581,2.395
1,6.396,3.284
1,6.404,2.529
1,6.435,3.114
1,6.937,3.092
1,6.317,2.469
1,6.714,3.458
1,6.857,3.16
1,6.504,3.155
1,7.228,3.391
1,6.635,3.265
1,6.648,2.724
1,6.278,2.928
1,6.582,3.456
1,7.019,2.545
1,6.521,2.598
1,6.82,3.241
1,6.454,3.041
1,6.371,3.223
1,5.988,2.928
1,6.369,2.969
1,5.634,2.989
1,6.934,3.292
1,6.24,3.177
1,6.721,2.975
1,6.497,2.992
1,6.767,2.663
1,6.574,2.954
1,6.769,3.129
1,6.4,2.958
1,7.035,3.03
1,6.745,3.098
1,5.839,2.618
1,7.123,3.047
1,6.76,2.563
1,6.406,2.611
1,6.774,2.973
1,6.412,2.821
1,5.886,2.891
1,6.491,3.067
1,6.24,2.509
1,6.276,2.842
1,6.667,3.638
1,6.355,2.954
1,6.51,3.57
1,6.981,3.131
1,6.338,2.263
1,6.104,2.606
1,6.667,2.894
1,6.739,2.849
1,6.62,3.142
1,6.086,2.617
1,6.802,3.165
1,6.942,3.088
1,6.915,2.973
1,6.418,3.474
1,6.858,2.975
1,6.87,2.827
1,6.381,2.943
1,6.394,3.159
1,6.468,3.247
1,6.396,2.178
1,6.409,2.851
1,6.26,3.172
1,6.479,3.549
1,6.528,2.943
1,6.702,3.13
1,6.542,2.941
1,6.398,3.135
1,6.748,2.814
1,6.056,3.284
1,6.801,2.719
1,6.391,2.802
1,6.621,3.007
1,6.356,3.209
1,5.918,2.779
1,6.415,3.69
1,7.122,2.77
1,6.129,3.13
1,6.61,3.392
1,6.717,3.425
1,6.918,2.976
1,5.777,2.998
1,6.547,3.352
1,6.906,3.291
1,6.944,2.871
1,6.537,2.69
1,6.404,2.863
1,6.874,2.979
1,6.313,3.035
1,6.241,2.903
1,6.742,2.47
1,6.169,2.34
1,6.458,3.477
1,6.61,3.047
1,6.887,3.201
1,6.458,3.051
1,6.614,3.614
1,5.978,2.747
1,6.816,2.946
1,6.126,3.368
1,6.485,2.24
1,6.428,2.904
1,6.452,2.954
1,6.224,2.735
1,6.562,2.865
1,6.384,3.031
1,6.966,2.528
1,6.441,3.044
1,6.132,3.492
1,6.698,3.117
1,5.521,2.856
1,7.109,3.07
1,6.513,2.967
1,6.748,2.938
1,6.424,2.573
1,5.617,2.793
1,6.763,2.711
1,6.122,3.272
1,6.215,3.146
1,6.456,3.034
1,6.317,3.108
1,6.46,3.134
1,6.679,2.673
1,6.676,2.715
1,6.478,3.321
1,6.089,2.374
1,6.362,2.957
1,6.54,3.897
1,5.94,2.838
1,7.006,3.121
1,5.977,2.993
1,6.9,3.381
1,6.35,2.834
1,6.23,3.082
1,6.356,2.881
1,6.393,3.047
1,6.432,3.085
1,6.608,3.042
1,6.321,3.188
1,6.451,3.616
1,6.697,3.098
1,6.675,2.815
1,6.228,3.126
1,6.252,3.253
1,6.242,2.652
1,6.341,3.412
1,6.401,3.132
1,6.401,2.182
1,6.918,3.19
1,6.068,3.205
1,6.387,2.431
1,7.077,3.105
1,6.554,3.139
1,6.343,3.196
1,6.371,3.314
1,6.231,2.904
1,6.559,3.036
1,5.695,3.447
1,6.703,2.949
1,6.831,2.604
1,6.407,2.694
1,6.956,3.069
1,7.156,2.327
1,6.668,3.169
1,6.669,2.741
1,6.363,2.68
1,6.322,2.419
1,6.135,3.189
1,6.612,2.961
1,6.627,2.196
1,6.125,3.412
1,6.602,2.868
1,6.612,2.678
1,6.111,3.583
1,6.338,2.825
1,6.261,2.808
1,6.498,2.678
1,5.985,2.933
1,7.088,3.271
1,6.555,2.906
1,6.52,2.905
1,6.253,3.202
1,6.326,3.537
1,7.235,2.913
1,6.167,2.524
1,6.666,3.316
1,6.381,2.977
1,6.301,3.401
1,6.648,3.324
1,6.51,3.202
1,6.072,2.774
1,6.132,2.823
1,6.656,2.975
1,6.07,2.556
1,6.537,3.123
1,6.378,2.568
1,6.501,3.144
1,6.995,3.065
1,6.482,3.557
1,6.597,3.057
1,6.38,3.087
1,6.726,3.108
1,6.96,2.641
1,6.551,2.976
1,7.101,3.246
1,6.754,2.514
1,5.806,2.719
1,6.716,2.621
1,6.435,3.39
1,6.209,3.45
1,6.388,3.149
1,6.69,2.689
1,6.197,2.985
1,6.617,2.836
1,6.833,2.981
1,7.023,3.015
1,6.767,3.316
1,6.058,2.944
1,6.959,3.302
1,6.299,3.173
1,6.002,3.52
1,6.554,2.92
1,6.546,3.142
1,6.548,2.822
1,6.444,3.032
1,6.121,3.164
1,6.635,2.848
1,6.712,2.843
1,6.407,2.546
1,6.243,3.271
1,6.296,3.088
1,5.9,3.509
1,6.605,3.1
1,6.642,2.79
1,6.265,2.286
1,6.237,3.313
1,6.676,3.082
1,5.973,3.273
1,6.808,2.659
1,6.614,3.367
1,5.991,2.85
1,6.395,2.598
1,7.205,2.505
1,6.077,3.045
1,6.096,2.625
1,6.484,2.779
1,6.624,3.044
1,6.802,3.195
1,6.265,3.126
1,6.76,3.467
1,6.64,2.99
1,5.929,2.884
1,6.657,3.436
1,6.53,2.916
1,6.243,2.77
1,5.629,3.087
1,6.031,3.131
1,5.888,3.005
1,6.526,2.925
1,6.807,3.231
1,6.782,2.815
1,6.479,2.431
1,6.716,2.795
1,6.819,3.5
1,6.122,3.031
1,6.592,3.137
1,6.453,3.006
1,6.943,3.273
1,6.396,2.863
1,6.249,2.616
1,6.322,2.614
1,6.025,3.043
1,6.11,2.612
1,6.511,3.248
1,6.592,2.863
1,6.548,2.958
1,6.202,3.013
1,6.689,2.82
1,6.549,3.353
1,6.338,2.968
1,6.753,2.437
1,6.749,3.209
1,6.994,2.586
1,6.661,2.823
1,6.413,2.64
1,6.162,2.868
1,6.418,3.358
1,6.328,2.584
1,5.989,3.087
1,6.978,2.831
1,6.793,3.324
1,6.352,2.79
1,6.558,2.886
1,5.874,2.957
1,6.39,2.972
1,6.403,3.085
1,6.784,3.062
1,6.838,2.536
1,6.045,2.785
1,6.695,3.089
1,6.421,3.46
1,6.405,2.751
1,6.967,3.179
1,6.204,3.018
1,6.361,2.928
1,6.91,3.055
1,5.954,3.359
1,6.567,2.725
1,6.607,3.405
1,6.583,3.502
1,6.263,2.337
1,6.785,3.285
1,7.012,2.693
1,6.638,3.272
1,6.46,2.808
1,6.888,3.357
1,5.857,2.65
1,6.86,2.619
1,6.966,2.83
1,6.584,3.101
1,6.172,2.851
1,6.473,2.786
1,6.769,3.107
1,6.449,3.367
1,6.785,3.363
1,6.109,2.555
1,6.492,2.527
1,6.58,3.696
1,6.511,3.632
1,6.657,2.289
1,6.77,2.947
1,7.023,3.125
1,6.5,3.118
1,6.418,3.239
1,6.654,2.775
1,6.75,2.977
1,6.361,3.258
1,5.916,2.659
1,6.189,3.172
1,6.271,3.35
1,6.295,3.046
1,6.552,2.649
1,6.547,3.511
1,6.306,2.56
1,6.161,3.045
1,5.937,3.217
1,6.743,2.845
1,5.998,2.866
1,7.064,3.242
1,6.423,2.794
1,6.366,2.665
1,6.885,2.974
1,6.564,3.113
1,6.097,3.143
1,6.33,3.086
1,6.084,3.351
1,6.675,3.284
1,6.351,3.197
1,6.277,2.961
1,6.725,2.887
1,6.517,3.108
1,5.992,2.701
1,6.437,2.964
1,5.893,3.199
1,6.223,2.761
1,6.434,3.255
1,6.41,2.751
1,5.947,2.814
1,6.932,3.283
1,6.516,2.629
1,6.454,3.032
1,6.422,3.204
1,6.429,2.906
1,5.92,2.765
1,6.872,3.279
1,6.637,3.317
1,6.153,2.73
1,6.614,3.318
1,6.795,2.97
1,6.889,2.762
1,6.407,3.476
1,6.568,2.329
1,6.241,3.029
1,6.789,3.319
1,6.321,2.887
1,6.05,2.865
1,6.57,2.543
1,5.865,2.943
1,6.625,2.985
1,6.273,2.381
1,6.163,2.939
1,6.316,2.968
1,7.069,3.127
1,6.11,3.005
1,6.573,3.114
1,6.584,2.882
1,6.292,3.195
1,6.553,3.236
1,6.125,3.668
1,6.136,2.515
1,6.589,2.624
1,5.999,2.719
1,6.734,3.152
1,6.373,2.93
1,6.622,2.827
1,6.359,2.866
1,6.565,3.069
1,6.616,3.308
1,6.536,3.423
1,6.493,2.63
1,6.314,3.187
1,6.557,2.84
1,6.39,2.578
1,6.425,3.076
1,6.664,2.671
1,6.617,2.751
1,6.136,3.206
1,6.065,3.496
1,6.346,3.572
1,7.233,3.068
1,6.478,3.321
1,6.337,2.786
1,6.701,2.804
1,6.617,2.942
1,6.292,3.297
1,5.794,2.958
1,6.192,3.231
1,6.619,2.629
1,6.402,3.246
1,6.163,3.177
1,6.507,3.395
1,6.175,2.574
1,6.357,2.83
1,6.643,3.395
1,6.737,3.374
1,6.431,2.83
1,7.017,2.888
1,6.005,2.781
1,6.268,3.156
1,6.409,3.262
1,6.711,3.071
1,6.459,3.135
1,6.895,3.084
1,6.439,2.475
1,6.343,2.882
1,6.627,2.674
1,6.63,2.749
1,6.136,3.265
1,6.75,3.118
1,6.846,2.557
1,6.766,2.887
1,6.616,3.221
1,6.001,3.27
1,6.494,2.431
1,6.727,3.106
1,6.55,2.915
1,6.286,2.489
1,6.399,2.796
1,6.097,2.624
1,6.938,3.357
1,5.985,2.752
1,6.516,2.763
1,6.504,2.874
1,5.882,3.057
1,6.368,3.103
1,6.056,2.759
1,6.311,2.698
1,6.681,3.455
1,6.608,3.223
1,6.585,3.065
1,6.766,3.077
1,6.575,3.082
1,6.626,2.917
1,6.283,2.781
1,6.713,3.08
1,6.508,2.852
1,6.637,3.595
1,6.569,2.176
1,7.424,3.075
1,6.637,2.822
1,6.915,3.311
1,6.189,2.868
1,6.555,2.958
1,6.679,3.194
1,6.447,2.701
1,6.419,2.979
1,6.516,2.989
1,6.444,3.456
1,6.551,2.971
1,6.468,2.837
1,6.261,2.858
1,5.987,3.316
1,6.211,3.308
1,5.658,3.083
1,6.654,2.758
1,6.153,2.886
1,6.707,3.176
1,6.954,3.304
1,6.541,3.466
1,6.262,3.274
1,6.354,2.612
1,6.062,3.234
1,6.597,3.202
1,6.472,2.959
1,7.083,2.987
1,6.406,2.992
1,6.39,3.104
1,6.889,2.626
1,6.484,2.883
1,6.628,3.031
1,6.447,2.834
1,6.434,2.932
1,6.261,2.779
1,6.504,3.212
1,6.819,2.858
1,6.944,2.562
1,6.787,2.922
1,6.695,2.698
1,6.56,2.95
1,6.367,2.568
1,6.374,3.589
1,6.223,3.182
1,6.217,2.816
1,6.725,2.596
1,6.175,3.11
1,6.601,3.403
1,6.72,3.059
1,6.079,2.973
1,6.127,2.953
1,6.339,3.31
1,6.311,2.856
1,6.657,2.818
1,6.453,2.977
1,6.907,2.899
1,6.419,3.265
1,6.948,2.964
1,5.941,3.169
1,6.286,3.58
1,6.909,2.9
1,6.148,2.86
1,6.62,3.095
1,6.248,2.795
1,6.349,2.896
1,6.262,3.047
1,6.118,2.886
1,7.317,2.48
1,6.252,2.434
1,6.583,2.738
1,6.09,2.486
1,6.793,3.05
1,6.377,2.897
1,6.275,2.49
1,6.491,2.938
1,6.201,3.166
1,6.704,3.208
1,6.81,3.072
1,6.315,2.388
1,5.771,2.976
1,6.205,2.623
1,6.406,3.034
1,6.132,3.064
1,6.731,2.644
1,6.583,3.127
1,6.617,3.537
1,6.262,3.246
1,5.92,3.516
1,6.198,3.133
1,6.366,2.656
1,6.428,3.122
1,6.258,2.438
1,6.548,3.372
1,6.221,3.693
1,6.132,3.293
1,6.39,2.517
1,6.827,3.69
1,6.215,3.075
1,6.212,3.324
1,6.338,3.09
1,6.542,3.002
1,7.041,3.037
1,6.388,3.343
1,6.357,3.146
1,6.483,3.09
1,6.385,3.272
1,5.8,3.058
1,6.329,3.505
1,6.571,2.951
1,6.778,2.844
1,6.696,3.008
1,6.429,2.402
1,6.279,3.098
1,6.044,3.489
1,6.108,3.155
1,6.552,3.023
1,6.412,3.278
1,5.989,2.662
1,6.492,2.837
1,6.377,3.127
1,6.353,2.622
1,6.542,2.634
1,6.087,3.154
1,6.123,2.793
1,6.641,2.295
1,6.611,3.292
1,6.014,2.945
1,6.114,2.538
1,6.152,3.108
1,6.764,2.557
1,6.51,3.429
1,6.611,2.583
1,6.95,3.413
1,6.594,2.771
1,6.594,3.075
1,6.254,3.284
1,6.985,2.938
1,6.154,3.166
1,6.043,3.655
1,6.748,3.573
1,6.556,2.651
1,6.386,2.914
1,6.477,3.41
1,7.266,3.069
1,6.005,3.113
1,6.833,2.95
1,6.369,3.304
1,6.52,3.001
1,6.306,3.036
1,6.599,3.412
1,6.082,2.899
1,6.44,3.558
1,6.686,3.46
1,6.599,3.437
1,6.607,3.313
1,6.371,2.626
1,6.529,3.226
1,6.209,3.321
1,6.057,2.657
1,6.363,2.781
1,6.445,3.035
1,6.897,2.833
1,6.132,3.552
1,6.399,3.101
1,6.272,2.681
1,6.319,3.091
1,6.596,3.196
1,6.661,3.058
1,6.201,2.574
1,5.788,3.155
1,6.341,2.432
1,6.04,2.758
1,6.852,3.165
1,6.048,2.335
1,6.421,3.14
1,6.225,2.549
1,6.7,3.1
1,6.428,2.068
1,6.836,3.306
1,6.858,3.781
1,6.789,3.069
1,6.675,2.666
1,6.215,3.084
1,6.04,3.253
1,6.493,3.324
1,6.677,3.315
